Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
54400,89,33,20,16,-28386,-5890,-7945,-295,35,819,11,100,-107,12,13,15,612,2857,-2182,-1689,-14,28,302,24,57,-152
54450,20,20,18,14,-8783,-5396,-10141,-236,522,268,-16,112,-90,12,17,25,363,2198,-829,-125,4,24,296,21,68,-155
54500,15,16,17,14,17610,73,273,-194,201,154,-17,90,-112,26,66,39,135,1619,-118,-90,-34,-13,164,22,66,-166
54550,14,14,16,14,19190,9364,2508,-111,122,250,-1,53,-132,45,88,62,44,1374,-8,67,-44,-60,245,23,61,-170
54600,13,15,15,15,20280,9881,7961,-120,41,377,28,10,-142,23,173,72,17,3190,-71,472,-48,-4,281,24,58,-176
54650,14,15,15,14,19500,9845,6491,-100,26,562,59,-42,-125,92,351,46,18,3385,-1926,1256,-17,103,172,20,54,-185
54700,13,15,15,15,19653,11256,2963,-21,-329,711,74,-57,-98,212,612,43,16,4375,-592,1436,-21,99,340,23,44,-193
54750,13,15,15,15,16239,7310,1938,104,-866,501,55,-84,-66,453,876,35,15,5750,-580,1556,-98,4,233,24,23,-204
54800,13,14,15,21,-1574,2697,1063,646,-1446,438,42,-84,-67,540,822,60,14,12187,-2603,3496,-102,-183,525,18,-14,-206
54850,13,14,15,644,-23479,-13019,-443,33,-72,652,32,-71,-88,304,151,119,14,24984,-4841,6621,-47,212,870,9,-66,-196
54900,13,15,16,586,-409,-2206,543,-62,26,227,28,-73,-97,27,38,16,15,28560,-6373,3676,-233,-421,465,1,-113,-167
54950,14,21,20,373,-1206,-1383,81,-90,84,325,28,-80,-97,52,14,15,14,-5190,2574,-8503,-140,-466,294,6,-112,-169
55000,16,20,19,125,-2095,-516,-174,-17,25,220,42,-81,-107,20,13,15,14,-16677,4375,-5670,-103,-297,218,14,-77,-186
55050,20,43,22,48,-2196,-958,-364,-37,48,283,53,-65,-118,13,12,15,15,-22182,6629,-1490,-27,-125,342,27,-37,-192
55100,35,136,33,21,-3641,-1310,-877,-23,-27,256,48,-55,-121,12,12,14,15,-22933,3986,1171,-65,-76,517,60,3,-190
55150,82,287,36,17,-3866,-1433,-1112,-29,-81,271,46,-53,-127,13,13,13,15,-22728,4278,-230,-121,90,774,56,72,-160
55200,199,486,35,16,-5301,-1710,-1366,-15,-34,293,49,-44,-140,12,13,14,15,-21037,7834,-3867,-5,627,791,18,57,-135
55250,386,645,22,15,-7909,-1407,-1928,34,23,509,46,-16,-154,12,13,14,15,-9125,4887,-1508,200,1282,344,55,43,-138
55300,465,556,21,15,-13799,-1833,-3513,12,-106,362,39,21,-155,12,13,14,279,18980,-23141,-2132,-30,-238,578,56,36,-149
55350,247,83,23,15,-24232,-5643,-7597,-176,-384,933,13,71,-139,12,14,17,597,9088,-4548,1153,-95,122,257,44,30,-155
55400,20,17,17,15,-24567,-8384,-10756,-334,499,305,-16,105,-108,12,17,31,409,1681,-1534,-315,-66,-50,215,41,39,-159
55450,18,16,17,15,10804,4431,-2151,-171,317,251,-22,95,-110,27,63,26,172,1639,-411,-17,-26,-59,327,43,43,-164
55600,14,15,15,14,20336,10995,6167,-86,43,484,44,-17,-135,207,257,74,21,3930,-3,620,-32,121,364,39,32,-185
55650,13,14,15,15,20117,7713,3794,-135,-67,667,60,-55,-107,182,410,49,17,4628,-268,1270,-27,30,219,39,17,-192
55700,14,14,15,15,19600,11888,1662,14,-598,643,74,-67,-82,327,603,35,16,5878,-270,1403,-5,-39,271,38,3,-196
55750,13,14,15,14,8048,11815,1073,457,-1096,455,45,-89,-58,548,750,46,14,9628,-478,2756,-35,131,529,36,-16,-203
55800,13,14,15,293,-21259,-22508,2502,41,296,774,23,-81,-80,529,512,89,15,16488,-3187,4881,14,156,691,30,-54,-201
55950,17,27,22,159,-2019,-365,-123,-22,58,278,22,-77,-102,16,14,17,14,-10773,-524,-7909,-128,-383,198,15,-104,-169
56000,18,32,34,46,-2420,94,-335,-6,29,307,33,-72,-109,18,13,14,14,-20574,3973,-2439,-89,-185,274,19,-67,-188
56050,38,90,52,20,-4646,-583,-990,-71,-10,265,38,-63,-117,16,13,14,14,-22506,4786,1751,-64,-80,358,29,-35,-193
56100,132,157,52,17,-4812,-1220,-1296,-23,-103,160,32,-52,-124,13,12,14,15,-22408,3849,2005,-119,-56,559,66,46,-191
56250,448,611,22,15,-9014,-1488,-2094,37,-172,463,28,-7,-145,12,13,15,15,-5983,13539,5110,525,1126,417,57,58,-130
56300,457,324,24,15,-14543,-2012,-3631,-158,10,463,21,35,-145,12,12,15,693,24712,-17794,245,103,48,1055,47,42,-156
56350,120,47,20,16,-27734,-6537,-8266,-250,-110,863,1,84,-122,12,14,16,556,4424,-3814,-106,12,-34,185,35,36,-159
56400,20,20,18,15,-13258,-11262,-10803,-321,474,217,-21,104,-96,13,43,36,317,1931,-879,-136,-62,-102,275,28,38,-160
56450,15,16,16,14,16348,2249,-326,-150,222,181,-18,85,-111,49,105,70,108,1838,294,-10,17,8,245,28,45,-160
56500,14,16,15,15,18694,7481,4667,-98,124,234,1,57,-131,17,109,109,52,2075,1793,43,-17,-48,306,31,48,-167
56550,14,14,15,14,20336,9002,9504,-116,50,352,27,11,-138,52,112,135,21,4034,1608,877,-75,48,379,35,43,-174
56600,14,15,16,14,19305,9723,5927,-80,21,511,49,-37,-129,66,189,108,15,3206,-16,1140,-43,77,198,35,35,-181
56650,13,13,15,15,19393,7872,2176,-124,-166,676,48,-73,-94,109,431,58,15,4130,-1610,1775,-27,-67,282,32,27,-190
56700,13,14,15,14,18517,8973,514,18,-734,552,56,-76,-71,340,702,44,16,4393,-963,1738,-22,76,418,29,11,-198
56750,13,14,15,15,4035,14347,701,548,-1000,430,65,-76,-52,585,836,42,15,8244,-1916,2315,11,144,396,28,-12,-204
56800,13,16,15,483,-23883,-20726,-1471,-47,16,1126,57,-65,-82,471,458,119,15,19392,-3860,5097,-136,-77,473,21,-54,-201
56850,13,15,16,458,-2001,-3580,1023,-51,-31,325,54,-59,-94,79,40,22,16,29211,-6619,5389,-101,99,896,11,-105,-177
56900,16,18,21,347,-1059,-1646,-74,-6,52,268,60,-64,-100,59,14,14,15,5835,-5932,-5870,-247,-701,306,4,-118,-163
56950,17,34,20,142,-1450,-370,-72,-8,30,229,65,-62,-108,18,13,15,14,-14075,956,-8314,-136,-383,232,18,-98,-180
57000,18,63,23,53,-2145,-350,-309,-64,37,174,68,-57,-111,38,13,17,15,-25160,5946,-2786,-98,-99,371,33,-41,-205
57050,37,126,35,28,-3008,-672,-805,-12,-4,238,68,-51,-116,13,13,14,15,-21396,3985,-56,-71,-74,468,17,9,-182
57100,52,245,31,17,-3993,-1342,-1133,-65,83,264,70,-42,-127,13,12,15,15,-21821,3977,-1067,-120,4,699,59,19,-175
57150,119,409,38,17,-4183,-1675,-1293,-38,-39,223,71,-33,-135,12,13,14,14,-20777,6335,-1387,-49,390,764,87,74,-142
57200,259,623,30,15,-5962,-2061,-1529,22,-122,250,68,-15,-145,12,13,15,15,-12152,2598,-807,6,1078,381,40,76,-121
57250,432,683,20,15,-9231,-916,-1862,-63,73,399,60,12,-149,11,12,15,15,6911,-8264,-642,318,1004,306,37,66,-124
57300,445,273,21,15,-17606,-3821,-4580,-285,113,555,41,53,-142,12,12,22,638,25712,-8263,-3854,125,72,846,16,52,-150
57350,86,48,19,17,-28494,-7085,-8269,-280,-40,807,7,98,-114,12,14,20,463,2235,-1705,-1007,-22,65,236,-1,60,-147
57400,21,18,15,15,-9581,-4230,-8487,-261,536,285,-24,109,-94,15,42,23,241,1752,-894,-134,-6,-39,233,-1,69,-154
57450,16,17,15,15,15196,2806,2549,-179,225,170,-21,85,-119,29,105,27,88,1366,-200,-73,-18,30,213,1,71,-158
57500,14,16,17,15,18575,9657,5230,-78,136,265,7,45,-139,57,173,46,38,1968,-79,-93,-5,-35,308,6,66,-165
57550,15,15,15,15,19946,9463,6494,-87,74,384,37,6,-134,73,276,38,19,4123,-650,534,-50,-13,259,6,57,-174
57600,13,15,15,15,20482,7782,4958,-118,47,560,52,-39,-123,99,383,25,16,3207,-867,761,-50,52,232,2,50,-181
57650,13,15,15,14,20819,9222,5029,-86,-407,716,56,-67,-94,228,619,30,16,4606,-2046,1512,-42,99,181,1,43,-187
57700,13,14,15,14,12145,9545,2511,224,-966,512,58,-75,-72,495,850,33,11,5145,-1782,2064,-77,55,240,-2,26,-191
57750,13,13,16,79,-13062,-7802,3450,384,-1087,329,59,-72,-74,589,824,62,15,11093,-2659,3187,-71,-151,497,-4,-1,-193
57800,13,14,15,443,-5811,-6647,682,89,-109,269,55,-54,-98,293,146,121,14,28347,-3107,6314,-145,151,977,-5,-52,-186
57850,14,15,22,353,-277,-3003,102,-28,44,306,55,-58,-102,29,16,15,15,28368,-6712,4030,-210,-463,429,-7,-103,-159
57900,20,19,21,187,-1697,-904,33,-43,41,259,62,-60,-110,40,13,15,15,-4304,2496,-9659,-135,-441,258,5,-112,-160
57950,21,29,37,56,-2417,855,-442,-29,-5,72,77,-54,-115,24,13,13,14,-16220,4376,-5953,-100,-235,200,21,-83,-187
58000,21,50,47,31,-3154,1449,-892,-12,78,326,81,-44,-121,16,13,14,14,-22125,6019,608,-40,-101,335,25,-34,-198
58050,39,91,60,18,-4743,-49,-1076,-32,-49,208,78,-38,-127,12,13,13,15,-22245,4382,2126,-66,-63,491,23,17,-183
58100,52,220,63,16,-4322,-1488,-1496,-22,-129,289,76,-27,-137,15,13,13,14,-22275,5820,132,-68,33,758,83,28,-169
58150,162,434,59,15,-4425,-1714,-1195,-7,-58,267,76,-11,-145,15,13,14,14,-21254,7758,-5710,-8,602,783,42,58,-135
58200,368,653,24,15,-7530,-2583,-2624,-7,30,357,71,13,-149,12,13,15,15,-7623,8145,184,230,1328,354,46,64,-130
58250,461,603,23,15,-12555,-1838,-2684,-71,-67,388,59,42,-145,12,13,15,374,19021,-21233,-846,-109,-418,829,36,52,-136
58300,249,75,27,15,-25086,-4949,-7050,-129,-243,1011,33,86,-130,12,14,16,530,7341,-4104,149,-9,174,157,27,48,-156
58350,20,18,18,15,-22249,-8968,-9647,-323,438,369,-6,112,-99,13,16,16,456,1064,-2005,-239,-16,-54,241,25,54,-162
58400,16,16,18,15,12708,2551,-2200,-186,342,256,-24,100,-102,18,55,15,237,1195,-744,-136,-12,-10,231,25,50,-167
58450,14,15,16,15,18259,6039,1918,-159,185,206,-12,68,-126,17,90,14,89,1365,76,-22,-55,-30,287,23,51,-163
58500,14,15,16,15,20742,10566,4470,-71,121,316,20,28,-139,30,191,17,35,1977,-1497,218,-24,-78,325,19,54,-165
58550,14,15,16,15,20431,10559,3586,-85,77,501,50,-16,-135,48,360,56,18,4115,-543,507,45,68,271,19,53,-177
58600,14,14,15,14,21077,10026,4148,-127,-176,741,48,-62,-97,186,633,23,17,4235,86,901,-21,98,299,21,36,-192
58650,13,15,15,14,18401,15239,1523,137,-737,684,54,-73,-71,392,834,21,16,6128,-332,1433,-43,-65,242,19,20,-195
58700,13,13,15,14,6289,10312,4404,380,-1035,414,52,-77,-58,636,986,31,16,9858,-1727,2439,-18,-37,343,14,-4,-201
58750,14,14,15,521,-23326,-21395,1941,28,238,940,39,-73,-73,435,404,93,14,22442,-4416,5244,-96,22,690,9,-43,-200
58800,13,13,16,489,-4214,-6716,654,25,-6,103,37,-70,-96,100,36,19,14,30108,-6850,5607,-50,151,908,0,-101,-176
58850,14,17,23,299,-2536,-1128,-191,-67,63,283,35,-69,-99,43,14,14,15,10561,-9055,-6933,-198,-524,341,0,-118,-159
58900,17,20,47,57,-2264,237,-158,-83,87,285,46,-68,-107,23,13,15,14,-11684,2240,-7558,-128,-331,159,17,-106,-173
58950,16,39,55,27,-2743,2253,-544,-44,92,395,64,-61,-113,28,13,15,15,-21258,5646,-492,-60,-138,262,28,-66,-195
59000,18,55,71,19,-4691,409,-1056,-65,-115,174,67,-46,-123,13,13,13,15,-22283,5522,1006,-62,-68,414,43,-13,-201
59050,19,106,80,17,-4199,-517,-1330,-82,-97,213,60,-39,-127,13,13,14,15,-22365,4431,848,-113,-19,603,17,58,-172
59100,75,243,53,16,-4127,-1952,-1897,37,-49,255,57,-31,-138,12,13,13,15,-20858,6614,-3885,-63,214,755,31,47,-153
59150,266,481,55,15,-4774,-1945,-1484,-72,-57,243,60,-15,-145,13,13,14,14,-15336,944,-6413,-188,905,457,79,57,-139
59200,484,667,35,15,-7936,-2329,-2779,-21,-232,368,56,14,-149,14,13,18,15,-4111,15754,5396,519,975,449,85,70,-116
59250,432,263,46,15,-17490,-3884,-5098,-105,-36,755,41,56,-143,12,14,15,724,23383,-16359,-4567,239,207,1009,66,66,-140
59300,95,40,22,15,-29144,-5040,-8496,-215,-100,843,16,102,-114,12,13,16,474,3235,-2696,-1300,-35,-116,303,60,64,-160
59350,18,17,18,15,-10415,-7629,-10666,-294,548,277,-14,117,-90,17,26,19,324,1628,-1276,-62,-51,-23,178,57,67,-164
59400,17,17,18,15,15694,609,-580,-167,203,184,-16,94,-109,26,103,20,119,1852,-329,21,-27,13,309,51,67,-168
59450,14,15,16,15,18451,6862,4206,-128,117,222,-6,58,-132,52,164,42,37,1833,700,-22,-29,-28,254,48,68,-171
59500,14,13,16,14,20912,8542,7575,-120,62,362,15,2,-142,76,221,88,25,4583,584,808,-45,4,170,50,62,-180
59550,14,15,15,14,20784,8503,5597,-148,39,534,44,-35,-125,75,299,81,18,3980,562,1331,-67,35,207,56,54,-189
59600,13,13,15,14,21695,9714,2728,-156,-300,688,43,-66,-93,186,480,59,16,5003,-524,1852,-67,-81,332,56,40,-199
59650,13,13,15,14,15765,13326,-1911,265,-747,628,40,-78,-67,407,782,38,15,5859,-898,1983,-41,97,208,48,20,-207
59700,13,13,15,16,707,1815,2513,714,-1281,318,47,-76,-65,545,870,54,15,11940,-2697,3460,-62,107,404,39,-9,-213
59750,13,13,15,663,-25251,-16204,-1233,14,22,712,36,-58,-88,321,183,86,14,22388,-4162,5761,-71,120,754,25,-55,-205
59800,13,13,17,458,-2030,-1968,694,-62,21,244,39,-61,-97,74,18,31,14,26189,-3669,4481,-196,-241,699,10,-101,-175
59850,15,16,23,235,-2371,-632,-138,-33,68,305,43,-64,-99,69,13,15,15,-2527,2280,-6420,-116,-520,316,7,-104,-164
59900,16,17,38,54,-2339,588,-155,-39,3,289,54,-60,-109,22,12,16,15,-16763,1691,-4716,-107,-284,208,16,-85,-176
59950,15,18,43,23,-3247,3261,-475,-72,-51,237,65,-52,-112,14,13,15,14,-21548,4334,-394,-64,-98,302,31,-52,-195
60000,15,18,65,17,-4712,683,-928,-77,-68,181,69,-38,-117,13,13,15,14,-21023,4668,1058,-83,-72,466,33,11,-193
60050,17,73,80,16,-3330,-1533,-1592,-48,15,124,71,-34,-122,12,13,20,15,-20715,5745,-1357,-122,-14,677,23,61,-167
60100,58,278,65,16,-3364,-3219,-1929,-59,-86,299,69,-27,-132,12,12,13,15,-20169,5735,-4774,-80,350,755,61,23,-162
60150,239,601,54,15,-4867,-3469,-2052,-21,-88,283,62,-11,-142,12,13,14,14,-12668,4030,-5033,-15,1167,363,89,82,-132
60200,406,668,37,15,-10660,-2091,-2942,-56,-59,353,53,21,-146,12,13,15,30,8313,-9502,630,310,1000,-496,60,70,-131
60250,356,128,34,15,-22100,-5552,-6629,-220,-139,882,35,64,-134,11,12,20,716,21492,-5560,-1903,33,-149,549,35,51,-152
60300,42,19,19,15,-27804,-5610,-10325,-456,308,663,7,105,-103,12,15,20,470,1714,-1820,-862,-81,49,368,25,61,-152
60350,17,19,17,15,-6811,-4166,-9993,-175,460,266,-17,108,-93,14,44,17,265,1881,-1024,-109,-27,-42,285,24,70,-156
60400,15,15,16,15,16857,1992,3502,-186,183,168,-12,80,-117,15,91,18,77,1401,360,-82,-28,58,178,29,68,-168
60450,14,13,16,15,19088,9437,6581,-73,119,271,3,35,-136,22,161,66,37,2610,612,213,-6,1,235,35,61,-171
60500,13,13,15,15,20133,9057,7258,-102,57,413,33,-5,-133,60,215,83,23,4523,312,796,-43,-42,253,34,53,-175
60550,14,13,15,15,20827,7791,5597,-165,-2,630,48,-48,-114,126,376,61,15,4336,-1183,1369,-61,58,220,34,48,-181
60600,13,13,15,14,20774,12236,1227,-14,-502,727,44,-72,-86,220,619,40,15,5936,-1435,2045,-57,39,267,33,35,-193
60650,13,14,15,15,10421,11451,-202,316,-999,544,41,-80,-65,482,779,50,16,7288,-1216,2384,-58,93,259,32,14,-203
60700,13,14,15,82,-17080,-17401,4658,153,-206,352,41,-78,-74,413,609,109,16,16100,-2875,4181,-79,-77,612,25,-31,-205
60750,13,14,15,594,-17400,-11448,-102,15,-81,256,31,-60,-87,123,66,61,15,27526,-4766,5734,-44,233,818,15,-85,-186
60800,13,15,20,468,-874,-1967,175,-13,-13,291,35,-65,-92,54,14,14,14,7321,-15041,-2161,-202,-295,160,1,-111,-161
60850,18,22,25,189,-2158,-787,-164,-38,13,209,41,-73,-97,21,12,15,15,-8482,-719,-8469,-161,-351,197,11,-106,-166
60900,20,49,45,23,-2037,-673,-363,-62,49,210,51,-66,-111,13,13,16,15,-18572,3603,-1816,-99,-227,240,18,-74,-186
60950,33,109,42,21,-2825,-994,-682,-23,-37,251,55,-57,-114,13,12,15,15,-22766,5916,1098,-73,-91,369,35,-33,-201
61000,52,187,34,18,-4633,-2052,-1004,-27,68,250,52,-47,-124,13,13,15,15,-23063,5142,1700,-97,-72,562,34,15,-183
61050,109,335,31,16,-4425,-1904,-1292,-4,-95,274,51,-39,-133,12,12,13,16,-22400,5810,-2481,-131,203,786,34,96,-143
61100,279,504,22,16,-5718,-2518,-1531,19,-158,264,45,-23,-142,12,12,13,15,-18493,9530,-7512,52,802,608,20,47,-136
61150,447,618,18,14,-7769,-1048,-2000,0,7,268,41,-252,-147,13,13,14,14,-4012,14073,3238,400,1145,397,52,42,-141
61200,411,368,20,16,-14430,-1950,-3195,-117,-64,645,31,37,-143,12,13,15,722,25588,-13481,1078,-3,38,1185,41,21,-157
61250,103,42,20,16,-28425,-7468,-7856,-239,-92,910,7,85,-122,12,13,17,543,3047,-2261,-819,21,70,241,31,26,-155
61300,20,18,17,15,-14097,-11179,-9996,-314,335,190,-20,108,-96,12,20,28,325,1866,-669,16,-2,24,367,32,35,-160
61350,18,17,16,15,13628,4506,-2033,-127,221,175,-14,89,-111,13,49,46,121,1953,284,3,-11,-3,204,39,33,-170
61400,14,15,15,15,16678,7538,4384,-105,118,226,5,62,-128,17,73,107,38,1546,1265,-164,-24,-27,263,41,25,-174
61450,14,14,15,15,18655,8956,10040,-104,53,330,25,21,-136,21,93,142,24,3826,1687,629,-23,-38,204,41,23,-173
61500,14,14,16,15,19249,10024,7707,-105,34,471,38,-36,-130,39,143,180,16,2944,296,810,-42,5,193,44,20,-181
61550,14,14,15,14,21025,8954,3756,-98,-150,670,35,-75,-90,106,330,152,16,4277,-690,1428,-51,119,284,46,10,-191
61600,13,13,15,15,19680,7741,-675,-26,-710,562,46,-67,-75,265,675,120,16,5212,-1326,1561,-67,54,209,44,-7,-199
61650,13,13,15,14,3196,13745,-728,572,-875,462,46,-71,-61,512,857,65,15,9574,-1581,2994,-119,-17,633,41,-31,-201
61700,13,14,15,351,-18799,-18960,5609,26,436,671,35,-66,-80,396,394,90,16,22152,-3544,6334,-148,-22,615,33,-71,-196
61750,13,15,15,591,-7179,-7434,-1220,-47,-34,296,30,-56,-90,85,38,50,14,27902,-4200,5397,-123,102,841,21,-118,-169
61800,13,14,19,423,-1717,-1133,-116,-61,43,317,33,-60,-99,93,13,16,14,5838,-13928,-660,-286,-462,388,11,-128,-159
61850,15,17,20,159,-2397,-152,-128,-33,6,250,40,-61,-102,15,12,15,15,-12793,-1747,-6205,-154,-323,193,19,-101,-178
61900,16,26,45,47,-2617,479,-512,1,17,266,47,-53,-111,22,13,14,15,-19953,4029,-1174,-98,-175,265,18,-58,-187
61950,18,56,56,22,-4285,896,-839,-49,63,337,54,-43,-115,13,12,16,14,-21847,5417,1398,-68,-83,379,22,-25,-187
62000,19,90,71,17,-4861,-815,-1378,-72,-100,251,53,-33,-123,13,12,16,15,-22060,4388,1387,-109,-55,569,54,33,-188
62050,44,235,58,16,-4750,-1459,-1732,-26,-72,205,52,-23,-128,13,13,16,16,-21105,6298,-3214,-141,220,792,26,56,-151
62100,171,469,40,16,-5614,-1989,-1689,-30,28,274,54,-7,-137,12,13,15,15,-17385,7062,-7386,-31,879,551,19,56,-140
62150,393,631,25,16,-8947,-1588,-2492,4,-107,422,47,20,-141,12,14,16,15,-5923,14047,4783,847,1459,577,77,48,-136
62200,367,200,33,15,-19632,-2699,-4793,-58,-12,889,35,58,-135,13,13,16,778,25015,-14115,-3503,221,248,1218,61,34,-154
62250,60,33,21,15,-29954,-4121,-7576,-358,53,830,14,103,-108,12,13,29,485,3164,-2073,-1493,-60,25,268,58,35,-160
62300,18,16,18,15,-13525,-10651,-11980,-274,598,258,-12,116,-89,12,26,23,267,2283,-819,-37,-18,8,192,56,36,-166
62350,15,17,18,15,16609,335,-280,-169,204,166,-10,96,-110,61,90,57,75,1873,147,3,-53,-28,268,53,41,-168
62400,14,15,16,14,20068,6807,6022,-125,112,259,8,67,-134,17,112,86,44,1402,1313,-22,-49,13,294,51,42,-172
62450,14,13,15,15,21216,7849,7759,-143,44,375,25,2,-142,46,138,130,23,4365,607,815,-42,-20,219,55,34,-179
62500,13,13,15,15,21285,8692,5489,-141,41,570,34,-43,-123,101,199,94,16,3505,-148,1028,-70,57,324,59,23,-188
62550,14,14,16,15,22169,8711,3996,-180,-341,733,38,-64,-90,151,429,53,17,4884,-585,1726,-23,66,255,60,10,-193
62600,13,14,16,14,15654,10307,-1564,72,-854,578,48,-81,-70,424,788,42,15,6652,-1271,1616,-97,-114,366,53,-5,-200
62650,13,13,15,14,-180,6775,-592,519,-841,441,45,-77,-55,532,795,82,15,13942,-938,3321,-98,85,406,48,-33,-204
62700,13,14,15,618,-21598,-22848,1795,115,-4,985,27,-66,-85,286,142,117,16,28183,-3626,7902,-78,208,967,36,-85,-194
62750,13,14,16,575,-2806,-4532,1074,10,26,285,19,-60,-94,83,17,25,15,26769,731,5614,-76,-236,466,24,-126,-161
62800,14,16,20,407,-1241,-1196,3,-22,71,227,26,-64,-94,75,13,16,14,-3032,-1923,-2905,-135,-380,387,16,-119,-161
62850,14,20,21,165,-1991,-119,-182,-27,22,262,37,-65,-99,18,13,15,15,-16490,569,-3869,-140,-278,200,19,-94,-178
62900,17,53,22,50,-1992,-514,-354,-1,16,239,49,-63,-107,15,12,16,15,-22080,4113,-851,-86,-122,285,25,-53,-194
62950,29,117,28,24,-3051,-1346,-926,-52,-35,266,50,-53,-116,12,13,15,15,-21978,4267,454,-95,-82,419,34,-5,-190
63000,56,252,31,18,-4554,-1618,-1378,-43,-50,327,49,-42,-125,12,13,15,15,-22306,6245,-1353,-106,-20,722,40,65,-165
63050,173,425,31,17,-5431,-2049,-1502,5,-14,277,47,-30,-133,12,13,15,15,-21485,9695,-6526,-38,419,813,76,61,-147
63100,325,579,36,16,-7222,-1838,-1417,7,4,327,43,-12,-142,12,13,15,14,-13421,1546,-6604,-205,1181,332,12,71,-121
63150,496,600,21,15,-10877,554,-2241,-57,-137,450,39,16,-145,12,13,15,15,2331,6835,7073,451,1067,269,33,52,-127
63200,437,158,26,15,-21968,-4556,-5692,-113,-201,812,24,60,-137,12,13,16,677,26600,-6894,-5401,163,-36,728,13,39,-152
63250,47,36,19,15,-29629,-6423,-7935,-384,258,671,-1,102,-108,13,16,16,443,1801,-1995,-490,-68,-2,234,-4,41,-156
63300,18,17,17,15,-5413,-3599,-8061,-172,435,281,-22,109,-94,14,86,27,237,1919,-827,-56,-76,-38,254,-9,53,-156
63350,15,16,17,15,17683,1505,2079,-174,172,162,-18,85,-117,17,192,27,75,1772,560,85,-10,-19,285,-1,57,-159
63400,14,14,15,15,20347,8547,5393,-98,102,250,6,48,-139,25,228,24,18,3406,1481,423,-50,-30,350,7,55,-168
63450,14,14,15,15,21244,7569,7403,-149,27,388,37,0,-139,30,255,84,21,4307,1014,873,-38,68,335,10,43,-176
63500,13,15,15,15,20343,9392,4402,-146,-8,594,28,-57,-111,137,296,103,16,4095,1282,1192,-50,44,284,10,34,-180
63550,13,14,15,15,19577,12328,1383,-77,-356,747,33,-80,-83,201,450,92,15,5195,214,1618,-47,-90,202,11,26,-187
63600,13,14,15,15,12261,10851,-851,178,-903,539,43,-76,-60,472,718,50,15,6872,-548,1968,-89,60,328,14,9,-195
63650,13,14,15,18,-509,7411,661,898,-1215,54,46,-68,-64,502,700,65,16,12445,-671,3375,-86,82,438,15,-22,-198
63700,13,15,15,579,-25518,-16963,-461,9,107,613,34,-54,-85,330,107,104,16,25271,-3248,6334,-84,343,852,12,-71,-185
63750,13,15,20,439,-1936,-1944,357,-37,34,229,38,-53,-93,52,16,18,15,23659,-6397,4024,-151,-355,428,10,-113,-156
63800,15,18,21,231,-1878,-638,-82,-8,23,259,47,-55,-95,84,14,16,14,-6864,32,-4442,-97,-425,350,17,-119,-160
63850,19,36,30,62,-1698,-269,-172,30,-58,234,52,-57,-101,53,13,17,15,-16030,-25,-2910,-111,-275,229,26,-95,-189
63900,20,82,34,30,-1548,-1637,-378,-34,-62,196,57,-53,-106,23,13,15,14,-22342,3983,971,-79,-111,291,28,-27,-201
63950,36,172,24,18,-3591,-2512,-1401,-33,-29,302,55,-47,-112,13,13,15,14,-21651,4635,2211,-98,-81,465,18,14,-173
64000,63,328,22,18,-3849,-2206,-1367,6,-23,261,55,-38,-121,13,13,15,14,-22049,6046,-2117,-200,83,766,61,29,-176
64050,182,505,27,16,-5281,-1920,-1273,-7,-3,271,55,-24,-128,12,13,15,15,-20277,13008,-6405,85,518,801,14,60,-131
64100,392,617,20,15,-7599,-811,-1262,10,-32,402,50,-5,-134,12,13,14,15,-9262,-1732,-5249,-192,1255,267,39,66,-132
64150,428,592,19,15,-12520,176,-2396,-48,-106,345,47,19,-134,12,13,14,62,13005,-22149,1777,-92,336,-39,34,62,-134
64200,287,90,21,15,-23891,-5152,-6748,-59,-213,872,30,63,-125,10,14,27,759,12146,-5844,-326,-20,41,338,7,51,-154
64250,23,20,18,15,-27497,-6992,-8274,-400,518,423,-2,102,-98,12,14,38,459,1932,-816,-289,-26,19,116,-10,62,-153
64300,17,17,16,14,6645,4566,-6619,-127,328,274,-18,99,-101,11,36,43,225,1863,-630,-17,-34,-36,269,-10,70,-154
64350,16,16,16,14,15340,4259,1881,-143,150,150,-8,73,-123,13,60,68,67,1556,20,41,-2,73,186,-6,66,-161
64400,13,14,15,14,16802,9146,5313,-83,112,269,19,42,-135,44,87,96,30,2283,1146,213,-48,-34,237,1,65,-164
64450,14,14,15,15,19772,9505,7406,-119,46,420,51,0,-137,58,201,97,20,3795,-356,798,-69,34,321,5,60,-172
64500,13,14,16,15,20251,9331,5270,-135,-18,628,28,-67,-105,112,370,70,17,3582,-1376,1004,-24,5,252,5,54,-184
64550,13,13,15,15,20536,14342,2129,-59,-523,750,36,-71,-78,309,610,54,15,5309,-910,1522,-72,23,31,3,39,-193
64600,13,13,15,14,11879,11282,657,268,-1059,477,47,-73,-62,545,883,46,15,6813,-375,1424,-56,126,420,2,17,-195
64650,13,14,15,31,-10953,-9801,4294,56,-103,-78,45,-72,-67,568,779,96,16,14651,-1189,3534,-164,-83,488,4,-16,-194
64700,13,14,15,530,-17959,-11839,-247,-45,-101,505,35,-61,-91,233,111,90,15,27399,-4645,7011,-62,255,832,4,-70,-180
