Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
50700,346,25,77,13,-21304,13659,6280,118,-318,827,-17,33,-134,13,12,13,241,11106,2976,-563,14,181,500,-65,417,52
50750,42,18,19,13,-20578,10610,1917,128,276,613,-4,53,-90,13,11,13,406,5437,2983,-202,-60,6,812,-61,407,82
50800,21,16,18,13,9917,-4480,-92,142,312,361,-11,43,-96,66,12,17,356,711,1,-176,-34,131,219,-70,419,103
50850,15,15,16,13,20138,-3663,-3786,201,87,297,-27,14,-120,65,14,30,228,1248,771,74,-41,38,292,-82,432,109
50900,17,15,15,9,19595,-10165,-6372,72,-107,287,-51,-22,-134,72,15,83,127,1100,300,49,-13,-1,241,-84,442,104
50950,15,15,15,13,17549,-5979,-6372,68,-181,475,-48,-57,-128,127,21,138,73,1031,-89,248,-62,76,238,-89,447,99
51000,14,14,15,13,15069,-4186,-3104,-27,-438,589,-68,-73,-130,171,76,232,37,1290,-50,334,-10,54,244,-82,445,83
51050,14,14,15,13,13784,-2224,-2147,-192,-803,469,-79,-89,-131,266,211,287,25,4653,694,525,-38,101,264,-78,431,60
51100,15,15,15,13,19057,-5908,-5536,-424,-1106,-172,-83,-122,-120,414,304,352,18,9885,2034,904,-24,89,347,-75,405,35
51150,14,13,15,13,-15558,-3797,6375,331,277,413,-78,-113,-129,334,109,310,16,18041,3106,1230,-104,3,630,-69,373,14
51200,14,13,15,13,-14322,5958,9214,273,-289,350,-69,-92,-140,120,16,108,16,25463,12446,2906,-89,212,762,-53,325,16
51250,14,13,15,13,-4003,8302,3292,38,-255,246,-41,-90,-140,14,12,17,68,23272,-22,6677,-65,-456,607,-45,294,61
51300,14,13,15,13,-542,-1353,348,56,-43,136,-35,-91,-141,12,12,16,16,-11801,-6091,2863,-59,-439,341,-52,291,52
51350,21,15,15,13,-1096,-698,60,42,-10,197,-31,-92,-144,12,12,16,16,-16329,-3384,-1389,-16,-264,308,-55,313,26
51400,83,17,18,13,-1435,436,228,36,-77,212,-27,-99,-146,12,12,15,14,-22667,-2854,-1492,0,-10,386,-66,356,12
51450,257,54,34,13,-1492,-78,-18,10,-124,159,-38,-107,-150,13,12,14,14,-22092,-1395,1558,-22,169,511,-69,380,19
51500,649,188,87,13,-2120,-1044,-168,79,-51,203,-23,-97,-169,12,12,13,13,-14152,2135,-2188,-39,523,697,-21,414,-3
51550,1013,358,159,13,-2560,994,18,122,-92,390,-21,-82,-170,12,12,13,14,-15248,-2915,-4188,-89,868,442,-48,427,5
51600,1016,527,270,13,-7120,2738,1551,85,-111,367,-24,-64,-168,22,12,13,13,-14828,-505,-2332,-139,1154,-144,-58,454,19
51650,1016,296,227,13,-15163,4869,4103,-9,-185,296,-23,-27,-172,12,12,13,78,16805,243,-3608,91,-261,568,-60,435,15
51700,439,56,74,13,-21045,14962,7312,110,-285,723,-7,22,-150,12,12,13,212,10205,2701,1001,68,198,516,-55,404,48
51750,102,19,22,13,-23092,10791,3415,42,110,596,-2,49,-103,12,12,14,383,4377,3238,-688,3,87,440,-56,394,88
51800,20,15,18,13,3608,-1202,-1502,180,371,506,-12,43,-93,15,12,17,362,792,265,42,-46,58,222,-67,408,106
51850,16,15,17,13,16610,-6135,-3729,104,196,221,-27,23,-112,52,12,35,225,1319,386,73,-22,48,228,-74,423,109
51900,15,15,15,14,18844,-8070,-5652,80,-25,309,-42,-7,-132,111,17,66,116,1416,105,129,-20,77,304,-73,432,104
51950,14,15,16,13,18349,-5339,-6406,63,-152,428,-48,-54,-131,117,19,126,71,1100,264,144,22,0,205,-77,438,102
52000,13,14,15,13,16482,-3225,-4892,5,-322,560,-64,-68,-127,170,62,198,29,1483,380,206,-27,140,264,-75,431,86
52050,14,14,15,13,15134,-3690,371,-200,-807,597,-78,-85,-122,253,171,295,29,4491,928,744,-17,130,268,-74,424,69
52100,15,15,15,13,17956,-8058,-3150,-454,-1052,-178,-94,-117,-111,285,266,346,22,8152,1171,1213,-12,-32,286,-70,403,39
52150,15,13,15,13,-15215,-4378,6608,347,156,549,-95,-107,-115,313,147,348,17,15680,2115,972,-35,-13,521,-62,373,16
52200,14,13,15,13,-13682,5471,5324,24,-278,339,-85,-85,-122,95,16,136,15,25934,12097,2903,-178,412,671,-50,323,16
52250,14,13,15,13,-3676,8440,2072,12,-119,629,-62,-84,-128,13,14,18,17,21295,-1763,7414,-68,-552,654,-43,295,54
52300,23,14,15,13,-1447,-907,29,-7,-154,177,-62,-91,-125,13,13,15,15,-8684,-3432,3274,-40,-496,340,-49,292,47
52350,94,17,17,13,-1397,-621,-26,35,-79,199,-64,-92,-125,13,12,15,15,-16193,-1370,-2384,2,-299,326,-49,313,24
52400,284,36,26,13,-1321,-10,75,23,-65,287,-58,-99,-134,13,12,14,14,-23400,-2085,-434,2,-18,403,-53,351,7
52450,567,144,75,13,-1638,-1011,-162,34,-51,176,-66,-97,-137,12,12,14,14,-22232,-811,936,-11,230,599,-79,415,20
52500,966,309,114,13,-2106,-656,-86,-103,-97,134,-52,-91,-154,12,12,13,13,-13985,659,-2112,-52,713,725,-57,381,10
52550,1017,491,216,13,-3538,981,803,65,-135,271,-51,-76,-154,23,12,13,13,-20592,-5161,-4256,-267,995,287,-34,434,-14
52600,1016,557,254,13,-9061,3426,2695,59,-90,252,-52,-54,-153,26,12,12,13,-8836,4091,-2071,-77,1160,-97,-52,473,15
52650,1016,177,148,13,-16745,6084,4995,62,-235,461,-43,-17,-152,18,12,13,101,12021,-1867,-4248,11,73,159,-62,435,19
52700,382,44,65,13,-22464,13413,6407,77,-346,622,-12,26,-131,13,12,13,212,11725,2203,-1186,7,164,421,-61,410,47
52750,44,18,18,13,-23068,12991,4453,197,350,658,6,49,-89,13,12,13,381,4233,2274,-811,-3,37,316,-65,402,76
52800,19,15,18,13,12267,-5639,-1321,156,320,445,-1,42,-93,42,12,15,388,636,33,37,-8,95,235,-76,415,97
52850,15,15,16,13,22286,-4796,-5292,172,76,302,-21,16,-119,75,14,28,247,1511,450,166,-7,29,190,-83,430,103
52900,14,15,15,13,20597,-8695,-7758,72,-116,309,-52,-26,-136,109,15,52,135,1257,-32,140,-10,8,266,-78,437,100
52950,15,15,15,13,18741,-5012,-6542,70,-218,507,-59,-60,-120,122,26,109,60,1039,214,188,-88,71,242,-85,440,99
53000,14,15,15,13,14416,-3473,-530,-65,-542,589,-63,-70,-130,170,90,201,38,1693,475,207,18,5,357,-79,443,83
53050,14,14,15,13,15574,-6078,-1803,-328,-898,383,-86,-90,-124,290,227,269,35,4487,1116,569,-11,43,234,-77,433,64
53100,15,15,15,13,13898,-923,-4524,25,-1485,39,-90,-121,-103,403,318,352,23,9684,2531,627,-44,67,576,-73,408,35
53150,14,13,15,13,-15915,-682,8506,212,-17,189,-95,-96,-114,283,66,301,16,19430,4258,1593,-64,82,550,-58,364,9
53200,15,13,15,13,-9413,5626,3513,50,-131,290,-80,-79,-118,77,17,112,16,25861,13754,4199,-84,277,812,-39,308,16
53250,14,13,15,13,-3725,6128,1425,-42,-108,390,-63,-80,-120,14,14,15,18,21675,-515,6988,-88,-428,812,-40,290,55
53300,57,14,15,13,-625,-667,-209,47,-87,246,-62,-83,-121,15,12,17,15,-13188,-5122,888,-57,-396,270,-51,298,45
53350,161,22,17,13,-879,-22,7,44,-80,235,-65,-85,-117,13,12,15,15,-18043,-296,-2261,39,-190,302,-52,320,26
53400,317,45,23,13,-1542,266,66,45,-31,188,-59,-96,-129,13,12,14,29,-22412,-2719,190,5,16,403,-54,360,2
53450,475,109,44,13,-1624,-81,5,13,-55,288,-65,-89,-134,13,12,14,14,-21995,-1232,921,-49,231,542,-66,392,18
53500,790,257,109,13,-1985,-426,92,-4,-145,136,-50,-84,-148,13,12,13,13,-14471,248,-3103,-96,622,691,-51,379,2
53550,1016,404,226,13,-3486,1069,898,13,-114,240,-46,-75,-146,13,12,13,13,-20909,-2215,-3142,-178,914,326,-22,454,-9
53600,1016,522,265,13,-8905,3059,2130,40,-129,275,-45,-58,-152,12,12,13,13,-9952,1099,-2089,-71,1100,-61,-49,476,22
53650,1016,211,176,13,-16808,5789,4484,107,-39,454,-38,-20,-152,12,12,13,100,13121,-1714,-3702,77,-194,195,-58,441,24
53700,365,56,69,13,-19999,15517,7045,164,-233,758,-10,22,-133,13,12,13,205,11490,2570,-342,-18,278,471,-59,419,41
53750,63,18,20,13,-22775,11692,3724,141,222,659,6,49,-93,12,11,14,405,4534,2762,-559,22,64,252,-58,405,79
53800,21,17,20,13,10109,-4573,-2923,184,323,494,0,49,-91,36,12,16,391,756,227,-185,3,38,293,-71,414,101
53850,17,15,15,13,19505,-5776,-4913,109,159,264,-24,24,-120,62,12,29,253,1218,542,103,-37,73,305,-85,431,109
53900,15,15,15,13,20504,-9219,-5089,44,-72,313,-56,-16,-131,65,15,91,157,1075,842,15,3,95,195,-85,441,104
53950,14,15,15,13,18766,-6239,-5194,41,-201,493,-50,-58,-127,127,16,152,87,1013,189,192,-48,50,211,-88,444,96
54000,14,15,15,13,16141,-4027,-2726,-52,-433,597,-61,-66,-126,164,32,265,42,1188,306,280,-34,65,297,-79,444,83
54050,13,13,15,13,15899,-2446,-3642,-248,-762,471,-82,-95,-127,225,77,368,35,3677,2807,871,-16,-98,255,-79,435,63
54100,14,14,15,13,20345,-2511,-5787,-299,-1152,-130,-82,-130,-107,372,178,416,26,8955,1745,1048,3,115,343,-75,415,41
54150,14,13,15,13,-16278,-8972,4109,418,419,449,-90,-114,-107,307,97,424,18,14823,2158,1595,-106,123,426,-66,385,17
54200,14,13,15,13,-13918,4594,9282,315,-321,341,-93,-87,-115,83,14,125,17,25630,10986,3050,-203,377,635,-47,329,9
54250,13,13,13,13,-4621,7227,2435,64,-122,341,-77,-82,-115,14,13,17,16,25639,3795,5827,-104,-199,596,-37,297,48
54300,22,15,15,13,-885,-1904,165,24,-76,167,-72,-84,-116,13,12,16,15,-11585,-6914,2921,-19,-419,422,-47,294,52
54350,213,31,16,13,-886,-225,-4,24,-9,129,-71,-87,-115,12,12,15,15,-15320,-5854,636,-33,-299,275,-56,311,33
54400,376,65,20,13,-1395,83,104,19,-86,234,-67,-96,-121,13,12,14,14,-21735,-3643,-861,-32,-51,365,-55,345,5
54450,807,149,40,13,-1768,-685,-63,53,-52,284,-77,-102,-122,12,12,14,14,-22951,-1767,673,-37,151,529,-67,388,18
54500,1014,268,100,13,-1977,-277,139,16,-140,124,-63,-92,-137,12,12,13,13,-14555,616,-1779,-118,521,683,-66,428,7
54550,1016,449,150,13,-3469,1139,791,-10,-145,246,-58,-83,-142,13,12,13,11,-18411,-196,-4243,-156,872,483,-70,414,16
54600,1016,549,205,13,-7608,2968,2103,83,-83,307,-57,-65,-146,12,12,13,11,-12734,-888,-1653,-172,1159,-70,-58,445,17
54650,1016,306,199,13,-15124,5126,4419,80,-61,328,-50,-32,-149,12,12,13,90,13498,-4531,-3741,84,-370,210,-55,427,18
54700,586,69,87,13,-20568,11652,8228,50,-291,690,-26,10,-137,12,12,14,170,13771,3087,-1616,145,312,603,-48,403,27
54750,134,18,26,13,-25604,11127,5873,39,-25,670,-2,48,-98,17,12,14,405,5356,2716,-359,-4,118,216,-41,383,75
54800,21,16,17,13,7604,-3505,-1416,280,417,614,-3,47,-88,80,12,17,368,755,27,-38,-62,58,317,-53,398,101
54850,16,15,15,13,19411,-6362,-5375,139,170,260,-17,25,-117,159,14,18,207,1354,183,119,-2,-18,282,-61,409,105
54900,18,16,15,13,20407,-9312,-7740,76,-74,334,-43,-11,-140,105,31,46,103,1413,23,220,-17,72,149,-57,419,98
54950,15,15,15,13,19234,-5774,-7003,71,-193,451,-61,-58,-126,163,20,84,51,1195,-220,267,-2,36,143,-61,424,93
55000,15,15,15,13,14909,-2674,-883,-6,-438,555,-78,-71,-118,198,178,144,31,1517,-8,277,-33,101,241,-58,417,80
55050,14,14,15,13,13308,-3786,2164,-249,-830,534,-91,-80,-125,305,303,202,19,4162,838,493,-41,64,272,-60,411,66
55100,15,15,15,13,20706,-7288,-7846,-468,-1018,-183,-101,-113,-105,370,404,246,20,7841,1511,642,37,84,301,-57,394,42
55150,15,13,15,13,-14771,-2711,3619,260,292,403,-102,-104,-110,379,175,271,17,15814,3669,550,-76,170,563,-47,364,13
55200,15,14,15,13,-13039,4207,7472,197,-237,244,-98,-81,-120,147,17,114,16,24878,14812,3357,-159,379,647,-34,311,9
55250,13,13,15,14,-4204,9821,2662,42,-76,355,-72,-76,-122,14,13,15,20,22867,-1040,7202,-39,-393,571,-35,289,46
55300,15,13,15,13,-854,-560,233,27,-179,326,-67,-84,-121,13,13,16,16,-6905,-3649,3255,-46,-481,328,-47,291,45
55350,38,15,15,13,-1378,-641,-60,2,-45,141,-64,-84,-123,12,12,14,15,-15766,-1189,-2769,32,-273,320,-48,314,26
55400,183,16,20,13,-1355,63,120,37,-62,259,-62,-90,-120,13,12,14,14,-22731,-3322,-544,17,-5,395,-59,353,13
55450,425,89,47,13,-1450,-445,-67,-5,-127,238,-77,-99,-127,13,12,14,14,-22533,-1255,1207,2,193,571,-47,388,7
55500,875,234,113,13,-2484,-1479,-169,64,-74,160,-65,-90,-154,13,12,13,13,-15788,633,-2009,8,562,702,-60,403,13
55550,1016,442,186,13,-2739,674,417,44,-94,253,-56,-70,-161,13,12,12,13,-18264,-5835,-4208,-252,823,417,-65,423,14
55600,1016,586,241,13,-7436,2995,2011,85,-151,397,-57,-54,-155,18,12,12,13,-11876,2569,-1773,-114,1137,-93,-48,450,11
55650,1016,346,227,13,-13175,4129,3863,106,-87,412,-51,-22,-157,12,12,13,79,13751,-5901,-902,63,-419,382,-40,433,10
55700,586,84,94,13,-20830,11191,6648,30,-270,814,-27,22,-139,12,12,13,168,15828,4721,-4169,194,222,593,-33,413,27
55750,137,20,28,13,-25782,11269,4470,2,-99,626,-6,51,-98,12,12,15,378,4152,2627,-813,7,155,272,-26,394,68
55800,20,17,16,13,6233,-2328,-1270,258,466,585,-5,52,-86,12,12,13,419,575,-292,-93,-8,-18,238,-31,396,83
55850,15,16,17,13,16265,-8845,-2234,93,220,207,-18,33,-112,24,12,15,291,608,-307,-35,5,-51,188,-39,405,86
55900,16,16,16,13,20039,-6218,-6740,126,-35,331,-36,-1,-144,38,12,15,197,1286,-313,210,-10,22,194,-38,416,88
55950,15,15,15,13,19056,-5542,-5907,104,-158,414,-69,-63,-120,123,15,34,137,1417,-619,256,2,37,250,-45,430,94
56000,15,17,15,13,14732,-3236,-1801,40,-317,534,-60,-65,-134,132,91,99,78,1346,-139,294,27,5,344,-45,431,86
56050,15,15,15,13,12868,-1942,2981,-149,-815,625,-75,-82,-131,190,284,200,30,1979,929,374,-34,59,268,-43,425,67
56100,14,15,15,13,21813,-12319,-5881,-510,-1052,-101,-102,-108,-108,293,482,242,22,7653,1236,1226,12,141,311,-36,402,45
56150,14,13,15,13,-15384,-4967,694,-34,-294,223,-100,-106,-106,278,346,242,20,19187,2158,564,-10,75,275,-27,368,11
56200,13,13,15,13,-13731,5984,7438,162,-425,507,-96,-83,-123,118,26,159,32,25428,13548,3677,-317,345,624,-26,319,-2
56250,13,13,15,13,-4738,10646,2766,-5,-246,271,-72,-71,-124,14,13,19,17,24380,7858,7501,-131,-55,634,-32,288,33
56300,13,13,15,13,-1026,-881,465,12,-107,243,-65,-70,-120,15,12,17,15,-5310,-3784,3395,-74,-478,444,-49,292,43
56350,16,15,15,13,-1234,-654,150,55,-13,148,-65,-72,-113,13,12,15,15,-14919,-2237,-4883,-24,-337,271,-52,314,27
56400,40,16,19,13,-1367,1110,260,-4,-97,244,-63,-84,-115,12,12,14,16,-20766,-2341,-3397,10,-52,369,-53,345,13
56450,193,18,37,13,-1304,-426,-127,-29,-133,180,-73,-97,-126,13,12,13,15,-22281,-1098,695,-5,114,525,-44,381,6
56500,559,149,96,13,-2147,-1699,-224,69,-36,216,-59,-80,-151,13,12,13,13,-15695,977,-1591,-36,441,676,-53,402,11
56550,998,331,154,13,-1994,934,125,100,9,165,-55,-64,-154,12,12,13,13,-18769,-4084,-2306,-121,756,572,-31,430,1
56600,1016,521,245,13,-5993,2326,1358,104,-127,465,-56,-55,-148,16,12,13,14,-18942,-633,-1598,-146,1234,-133,-66,463,29
56650,1016,397,248,13,-13111,3931,3528,145,-220,564,-52,-27,-156,12,12,13,74,14724,-7776,-4409,132,-250,683,-74,440,30
56700,660,72,106,13,-20829,11438,7109,-30,-372,629,-29,19,-143,13,12,13,154,17782,4131,-4307,192,283,563,-80,415,43
56750,159,18,46,13,-25812,10504,4655,6,-91,648,-7,51,-101,12,12,14,361,4416,2710,-689,46,30,293,-76,400,82
56800,23,18,18,13,-6849,3807,-1748,280,529,609,-6,55,-84,43,12,14,393,447,430,28,4,54,186,-85,406,98
56850,16,16,17,13,16226,-9875,-3039,87,253,228,-21,36,-111,84,12,18,248,1270,181,56,-11,59,248,-96,416,106
56900,14,16,16,13,20376,-7570,-5079,122,-8,356,-35,7,-136,119,18,40,145,1579,-218,167,-2,83,281,-101,428,104
56950,14,15,16,13,20067,-6344,-5951,84,-152,465,-47,-55,-149,141,26,85,84,1177,94,171,-38,5,221,-102,439,99
57000,14,15,15,13,17053,-5354,-5400,21,-359,592,-77,-74,-126,240,109,157,35,1343,131,176,-57,32,184,-95,433,83
57050,14,14,15,13,14693,-3367,-540,-194,-845,569,-95,-95,-119,286,245,187,30,4179,199,697,-27,91,248,-91,420,66
57100,14,14,15,13,20287,-7194,-4386,-397,-1151,-106,-104,-111,-98,383,380,214,21,8603,1384,1205,17,92,294,-88,398,46
57150,15,13,15,13,-16288,-589,7711,136,-9,386,-103,-104,-106,414,194,226,15,15704,1905,583,-30,121,308,-80,374,18
57200,14,13,14,13,-15429,2804,8720,274,-325,490,-97,-74,-124,219,18,126,17,25312,13845,2375,-210,361,679,-60,327,9
57250,14,13,15,13,-4140,8815,2687,-6,-75,269,-73,-71,-123,13,14,16,19,24806,-1335,7209,-91,-451,577,-46,297,45
57300,67,15,15,13,-452,-893,-32,-12,-61,304,-70,-70,-119,13,13,16,18,-8272,-4209,2421,-56,-509,334,-49,292,46
57350,293,18,16,13,-1672,-877,-25,61,-60,181,-69,-73,-111,12,12,14,15,-15751,-1315,-2482,23,-311,329,-46,314,23
57400,567,89,21,13,-1233,206,57,48,-14,239,-65,-84,-110,12,12,14,15,-23537,-2522,-1468,41,-12,410,-49,357,7
57450,908,166,52,13,-1716,-297,98,48,-100,231,-80,-93,-118,13,12,14,13,-22843,-1162,2564,5,230,555,-66,388,25
57500,1014,298,95,13,-2007,-30,-123,58,-100,235,-68,-88,-145,13,12,13,13,-15017,619,-1558,-114,608,718,-27,389,-3
57550,1016,421,180,13,-3588,1338,772,74,-23,245,-61,-70,-154,12,12,13,11,-21905,-1545,-4808,-139,959,359,-52,437,9
57600,1016,520,250,13,-8079,3074,1911,46,-67,424,-57,-48,-149,13,12,12,13,-9174,-127,-4401,-138,1150,-54,-62,463,25
57650,1016,246,162,13,-15328,4635,4180,104,-188,499,-52,-17,-148,12,12,13,90,9599,-1943,-4764,108,-361,295,-69,438,32
57700,451,46,81,13,-21232,13611,6586,157,-328,691,-23,22,-132,12,12,13,186,12890,2723,-898,174,252,675,-70,414,41
57750,53,18,20,13,-21764,11448,4464,155,191,682,-3,48,-91,12,12,13,390,4990,2128,-516,26,-56,188,-65,399,76
57800,20,15,17,13,6653,-1937,-643,215,319,558,-4,48,-87,43,12,14,389,213,-390,9,-44,53,244,-74,406,93
57850,17,15,16,13,20187,-5912,-5708,153,103,257,-22,28,-115,67,13,15,257,1052,43,145,-13,125,178,-87,414,99
57900,14,15,15,13,20228,-8675,-8741,85,-107,298,-41,-4,-137,59,19,19,130,1198,-347,243,14,75,181,-91,427,101
57950,15,15,16,13,19227,-5171,-6978,75,-189,470,-45,-60,-157,137,63,42,96,1424,81,182,-20,-2,316,-96,434,98
58000,15,15,15,13,15733,-3642,-1033,-11,-452,548,-98,-64,-105,172,149,96,36,1395,602,148,9,50,213,-91,433,90
58050,14,13,15,13,12871,-2639,-1139,-215,-816,455,-91,-79,-125,258,287,149,27,4295,820,697,-35,61,247,-86,426,73
58100,15,15,15,13,17645,-4249,-6883,-322,-1038,-115,-94,-115,-111,324,381,185,20,8013,1289,990,3,132,291,-82,404,48
58150,15,13,15,13,-15820,-4338,3924,291,282,475,-97,-103,-117,364,167,186,25,17064,2820,873,-42,139,464,-75,374,12
58200,15,13,14,13,-13538,5762,8354,89,-456,357,-86,-77,-126,215,18,159,17,24143,13743,3176,-194,332,630,-60,323,7
58250,14,13,15,15,-3602,7281,2798,31,-192,266,-64,-76,-125,13,13,17,18,23144,-306,8560,-118,-203,602,-45,291,42
58300,15,13,15,13,-792,-746,81,114,46,230,-60,-80,-122,18,12,16,62,-3007,-2981,4988,-14,-407,429,-47,284,50
58350,52,15,16,13,-1465,-315,91,-32,-128,272,-61,-81,-119,12,12,14,16,-14718,-1393,-2202,-7,-277,248,-46,307,25
58400,107,20,21,13,-1237,1031,189,31,-116,212,-60,-89,-120,12,12,13,14,-21560,-2358,-2248,0,-53,326,-56,343,11
58450,279,52,64,13,-1331,-249,-15,66,-78,238,-67,-100,-125,13,12,14,15,-22092,-826,-1112,-30,102,450,-59,381,11
58500,550,155,129,13,-2110,-1241,-92,56,-86,323,-55,-88,-147,12,12,13,13,-15930,1462,-2752,-32,397,656,-42,388,7
58550,950,331,200,13,-2333,671,32,68,-90,345,-50,-75,-151,12,12,13,14,-19876,-2971,-3215,-142,787,548,-38,429,4
58600,1016,489,308,13,-6630,2139,1481,51,-85,235,-51,-61,-150,13,12,13,13,-13709,-276,-1777,-203,1109,80,-40,448,10
58650,1016,329,270,13,-13842,4491,3968,18,-146,243,-48,-32,-153,13,12,13,85,13311,-5143,-3507,97,-70,589,-42,439,10
58700,551,73,99,13,-20472,13607,7267,103,-275,716,-25,14,-144,12,12,13,200,14427,2667,-777,45,224,514,-43,412,39
58750,117,20,26,13,-25981,10469,5348,13,-78,624,-4,49,-104,15,12,13,395,4301,2397,-647,12,96,237,-42,402,81
58800,19,15,17,13,-348,-75,-981,323,543,613,-5,52,-86,46,12,14,391,481,113,-161,-4,-52,226,-49,417,97
58850,15,16,17,13,15939,-7621,-4580,92,253,174,-26,33,-114,111,13,19,247,1353,-352,154,-28,28,290,-55,431,98
58900,24,14,16,13,19190,-8881,-6138,89,-16,311,-49,-1,-139,114,16,40,138,1410,-274,185,-1,73,293,-54,440,93
58950,15,15,15,13,19796,-5343,-6239,71,-142,442,-52,-53,-139,206,43,75,84,1122,409,182,13,62,178,-62,445,89
59000,15,15,16,13,16643,-3595,-4323,-7,-354,605,-55,-82,-148,263,95,151,42,1570,421,181,-21,141,235,-64,437,76
59050,14,13,15,13,16092,-3290,-1338,-212,-802,536,-89,-99,-123,356,227,244,26,4128,575,616,-10,43,269,-60,429,58
59100,14,15,15,13,18279,-4909,-3986,-443,-1092,-126,-95,-119,-99,461,293,271,20,7939,2145,617,16,40,403,-51,407,33
59150,14,13,15,13,-10957,-5718,3020,-29,27,162,-97,-118,-101,437,136,363,18,15844,3505,571,-67,103,437,-43,375,5
59200,15,13,15,13,-15857,2546,9564,233,-369,422,-101,-92,-112,203,17,172,16,24650,13263,2486,-320,288,835,-36,322,0
59250,14,14,15,13,-4829,8388,3014,91,-106,228,-82,-83,-118,14,14,21,17,25118,8631,6165,-159,-48,711,-32,293,37
59300,13,14,15,13,-1007,-1250,436,47,-124,204,-77,-82,-113,13,12,17,17,-1988,-6501,3728,-86,-434,505,-47,291,56
59350,33,16,15,13,-958,-781,-122,47,-51,212,-82,-86,-107,15,12,15,15,-16353,-5766,-284,-64,-292,242,-52,308,37
59400,132,25,18,13,-1305,437,229,15,-91,129,-81,-95,-111,12,12,14,14,-21732,-2367,-596,3,-61,351,-47,337,9
59450,202,43,35,13,-1637,345,88,42,-59,263,-84,-110,-119,13,12,13,13,-23048,-1939,-551,-21,103,466,-54,386,11
59500,447,144,46,13,-1539,-160,-10,57,-56,298,-70,-97,-138,12,12,13,13,-15733,466,-1663,-68,380,689,-64,405,15
59550,858,302,239,13,-2121,-26,35,94,-107,256,-64,-86,-142,13,12,13,12,-17324,-2651,-3918,-196,790,562,-38,396,-3
59600,1016,463,269,13,-6145,2641,1576,65,-114,261,-65,-74,-144,13,12,13,11,-18919,-2296,-1565,-174,1114,-61,-43,457,3
59650,1016,343,294,13,-12571,4762,4285,43,-113,290,-61,-48,-150,12,12,13,29,7858,-3100,-1565,-36,-152,86,-45,454,15
59700,779,90,128,13,-18489,9901,7232,13,-272,564,-35,2,-145,12,12,13,121,16961,3640,-8311,238,187,559,-58,427,25
59750,189,21,51,13,-26099,12464,7253,-30,-227,776,-6,39,-109,18,12,13,346,6204,2375,1341,-79,146,322,-53,410,72
59800,19,16,18,13,-9757,6589,-608,303,468,890,5,49,-81,65,13,14,365,202,-276,-99,-54,64,195,-61,425,96
59850,17,16,17,13,17158,-10335,-6020,103,269,209,-12,34,-105,67,16,15,244,1020,-101,138,8,-23,218,-70,434,99
59900,15,15,16,13,21398,-6621,-8328,161,0,321,-36,8,-132,64,19,26,132,1332,70,196,-26,62,263,-70,439,92
59950,14,15,15,13,20795,-7093,-8311,88,-170,428,-53,-47,-138,81,81,47,66,1275,56,219,-41,135,261,-74,445,88
60000,14,15,15,13,17662,-4574,-4243,-10,-392,573,-42,-56,-160,150,155,82,33,1480,227,367,0,41,119,-73,439,73
60050,13,14,15,13,16186,-3946,104,-210,-838,552,-112,-105,-108,256,271,138,25,3392,724,623,12,59,260,-71,432,61
60100,14,14,15,12,19294,-7463,-5468,-489,-1006,-120,-107,-106,-96,327,353,194,23,7672,1898,507,42,93,310,-70,412,43
60150,15,13,15,13,-12288,-5125,2849,-77,-135,160,-104,-108,-106,371,196,279,15,13941,3537,66,14,163,427,-65,387,13
60200,13,13,15,13,-14807,3512,11448,401,-421,474,-101,-77,-119,203,18,214,18,21110,10758,778,-260,380,716,-55,342,-3
60250,13,14,15,13,-3998,8789,2552,38,-35,235,-80,-70,-121,14,16,71,15,25622,9172,3905,-213,132,693,-43,293,27
60300,56,15,15,13,-249,-909,120,12,-163,92,-74,-72,-117,17,12,15,16,3104,-1597,5557,-15,-517,630,-44,287,57
60350,192,36,16,13,-1453,-745,-116,57,-104,197,-72,-76,-115,13,12,14,15,-14972,-5573,1690,-38,-320,241,-52,301,37
60400,399,71,23,13,-1242,567,160,52,10,126,-70,-83,-115,13,12,14,15,-20942,-211,-572,44,-101,341,-44,326,12
60450,791,168,27,13,-1785,-668,-45,18,-54,333,-72,-99,-126,13,12,13,15,-23021,-1818,-132,13,55,462,-57,388,7
60500,986,260,88,13,-2340,-791,20,39,-138,290,-70,-82,-141,13,12,13,14,-19066,-762,-1364,-1,316,630,-63,396,17
60550,1016,417,172,13,-3736,981,585,16,-138,220,-62,-65,-143,12,12,12,14,-11592,-2419,-3853,-213,816,669,-39,389,-1
60600,1016,532,226,13,-7756,2014,1481,42,-142,235,-63,-54,-141,18,12,13,13,-22587,-336,-2755,-175,1157,4,-43,445,1
60650,1016,354,205,13,-13080,4328,4113,80,-110,389,-59,-27,-148,12,12,13,43,10660,-5796,-2197,-5,274,-124,-48,454,17
60700,706,79,104,13,-18120,10840,6849,42,-187,564,-34,13,-140,13,12,13,138,16428,2857,-4663,142,233,483,-46,430,22
60750,163,19,28,13,-26478,11010,5848,-41,-132,667,-9,46,-103,13,12,13,341,5198,2764,966,-48,186,391,-37,415,65
