Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
47800,377,221,301,15,-10375,1101,-665,-26,6,371,51,-21,-144,32,14,13,37,8267,-6104,-1058,-10,-325,118,45,43,-178
47850,448,122,210,15,-17972,261,-2091,-36,-52,481,44,17,-147,35,14,13,169,13380,-834,-2376,98,29,487,39,31,-186
47900,233,27,85,15,-20117,-1140,-2230,-139,-129,615,32,57,-138,81,16,65,229,315,640,-84,-5,4,240,34,28,-177
47950,17,18,33,16,-11296,782,-7255,-147,578,341,21,81,-124,80,15,20,190,955,2469,200,-38,-3,231,29,24,-178
48000,16,17,21,16,5748,-3050,-5008,-155,308,91,11,73,-127,89,14,54,121,1845,1652,181,-17,-15,219,25,23,-176
48050,14,16,20,15,11609,793,2558,-106,191,195,18,51,-135,73,13,91,90,2001,1251,33,-17,17,226,20,26,-179
48100,14,15,17,15,16379,3230,4203,-78,38,292,27,14,-140,59,14,125,81,1178,483,193,-45,9,232,18,30,-177
48150,15,15,16,15,16713,3049,7833,-122,-50,439,19,-22,-130,73,13,172,83,767,-72,408,-22,43,208,18,32,-179
48200,15,14,16,15,17718,2382,5093,-214,-190,574,14,-48,-122,84,14,202,69,479,-274,230,-45,60,268,20,34,-181
48250,14,14,15,15,16796,4542,-3023,-142,-431,518,17,-75,-107,72,13,252,85,1610,853,544,-27,20,340,23,32,-182
48300,15,15,15,15,8606,3871,-5561,162,-604,244,31,-79,-97,98,14,317,80,2957,1963,0,-56,32,340,24,27,-182
48350,15,14,15,15,-1510,-315,1205,172,-493,207,42,-80,-96,84,17,362,98,6299,3180,293,-56,137,238,26,19,-186
48400,15,13,15,21,-8492,-6425,5389,-13,461,143,25,-68,-100,68,17,442,107,9754,5459,1318,-70,120,287,34,3,-190
48450,31,12,15,184,-11818,-7348,3910,96,37,423,13,-54,-111,37,14,237,130,14951,10301,2145,-46,196,589,53,-22,-191
48500,51,13,16,348,287,-2265,532,-26,41,321,3,-43,-107,31,14,51,42,15026,5522,-1942,-221,58,689,72,-47,-184
48550,102,18,19,360,242,-1016,-219,-36,59,271,4,-44,-110,13,14,36,75,11604,356,5118,22,-697,560,80,-70,-175
48600,94,42,18,286,22,-812,-9,-10,62,204,7,-46,-103,33,12,18,74,-10194,-13583,3855,-28,-359,162,59,-53,-192
48650,87,64,16,239,-296,-483,-62,-10,40,228,15,-49,-104,14,12,14,58,-14980,-11191,3532,-169,-197,193,37,-30,-196
48700,90,77,16,189,-519,-293,-150,23,34,203,21,-54,-101,18,12,14,54,-17747,-5144,-583,-197,-77,303,15,26,-173
48750,104,109,18,104,-1313,-385,-245,4,18,244,27,-57,-106,30,12,13,55,-18035,-1784,-92,-160,94,524,24,-24,-187
48800,153,185,18,60,-1721,-496,-300,-17,2,241,29,-59,-106,48,12,13,41,-12727,3680,-2313,-223,507,537,49,34,-235
48850,180,279,30,19,-3180,-364,-1094,-47,-28,245,31,-56,-112,64,12,13,55,-8693,641,-2253,-107,973,255,27,85,-197
48900,260,343,53,18,-7719,-749,-1445,93,14,388,31,-45,-120,47,12,13,58,3071,780,-1281,3,714,364,32,57,-191
48950,295,196,72,18,-15362,3495,-394,-8,48,475,33,-21,-127,28,12,13,187,11674,-449,-3627,122,40,715,34,39,-197
49000,203,63,48,16,-21361,3271,-1069,-46,-125,540,34,19,-130,29,12,13,232,1330,-1809,31,11,-2,239,20,28,-195
49050,26,19,20,18,-11050,7044,-3846,21,695,250,37,47,-125,75,15,16,177,1163,-2040,-45,2,-17,254,4,26,-186
49100,17,19,18,18,2690,-290,-3255,-111,498,117,30,46,-128,62,53,17,137,759,-742,-123,19,-45,125,-11,25,-174
49150,15,17,20,16,10328,-437,1697,-99,286,162,29,25,-134,91,88,17,90,872,-478,-58,27,-22,230,-22,26,-170
49200,15,17,17,17,14754,1180,3154,-87,62,295,34,-3,-134,55,107,16,18,472,-594,104,27,-51,236,-33,31,-166
49250,14,17,16,16,14656,1654,3688,-110,-23,501,38,-23,-127,59,188,27,87,937,-113,126,5,-20,283,-35,38,-166
49300,14,16,16,15,15630,1442,2795,-143,-227,528,47,-55,-120,59,260,42,69,1050,267,79,1,31,242,-34,40,-166
49350,13,15,16,16,12842,2755,302,-132,-376,421,9,-88,-104,69,324,86,77,1875,-102,314,0,60,241,-33,41,-169
49400,15,15,16,16,5542,4442,-236,230,-515,270,7,-88,-98,111,455,139,96,3635,398,132,4,48,257,-28,38,-175
49450,15,14,16,16,-1812,-146,1216,102,-486,210,12,-87,-103,97,508,190,102,5879,1847,158,26,72,288,-21,30,-178
49500,20,15,17,53,-7078,-5688,460,78,-8,350,5,-73,-108,41,477,188,148,9033,2242,742,-53,28,312,-16,17,-183
49550,44,13,18,314,-10848,-1857,-866,-16,19,451,7,-54,-120,58,117,97,165,16003,5247,4483,-75,117,515,-2,-11,-191
49600,25,12,17,358,-99,3144,363,-41,-8,192,5,-51,-113,28,23,21,68,17500,7340,3060,-181,178,581,17,-47,-193
49650,18,12,23,314,-609,1824,-57,-33,-10,287,10,-50,-115,16,14,14,69,11575,4043,7365,-8,-629,484,27,-74,-185
49700,19,14,59,181,-1679,898,-148,-48,0,282,8,-50,-112,29,13,13,59,-7465,2032,-744,28,-310,102,30,-62,-189
49750,17,14,117,82,-2204,1289,-140,-49,58,225,13,-50,-111,29,13,13,58,-12128,1250,-2488,27,-143,228,39,-42,-192
49800,20,14,133,49,-1913,905,-158,-75,13,202,18,-51,-111,17,13,13,44,-15305,111,-1515,18,13,306,57,-14,-198
49850,20,14,161,44,-872,-269,-380,-50,4,229,22,-57,-110,49,12,13,67,-14089,-1498,-1627,-67,49,372,38,28,-185
49900,22,14,210,35,-251,-797,-271,-48,-24,195,30,-61,-114,28,13,11,58,-12271,-968,-1566,-165,134,459,28,21,-176
49950,26,16,241,33,-73,-2075,-377,-48,-34,201,35,-62,-117,30,13,13,37,-11236,896,-5041,-8,411,427,44,29,-181
50000,60,21,282,22,-740,-2734,-974,-34,19,277,39,-57,-123,26,13,13,71,-6213,-2604,-1869,-120,574,256,40,40,-186
50050,86,50,297,19,-4334,-278,-492,-7,41,314,37,-44,-124,54,13,13,45,2990,-938,-2114,-67,806,133,53,33,-186
50100,139,69,317,18,-9592,-69,-1218,-45,-16,364,33,-28,-129,31,7,13,75,6323,-72,-4199,156,67,351,49,21,-185
50150,220,37,195,16,-15461,-994,-2846,-68,-109,509,32,-2,-136,52,14,13,193,787,-1253,110,-21,61,259,37,15,-180
50200,69,17,78,15,-18042,-1849,-3262,-230,-109,477,27,35,-135,27,15,15,205,-34,-965,-329,-9,19,259,29,18,-178
50250,17,15,47,16,-9471,-2097,-4968,-232,634,468,25,59,-127,91,27,14,185,632,-1735,-56,-7,42,219,20,21,-177
50300,15,15,21,16,4701,-2043,2126,-119,445,146,23,53,-129,117,65,15,114,973,-608,-65,73,20,281,13,22,-177
50350,14,14,20,16,13101,-1385,-2337,-101,215,184,24,31,-134,85,125,16,83,1172,-293,26,3,-9,254,10,27,-175
50400,14,15,18,16,15393,3048,-466,-71,49,352,27,0,-135,94,243,33,82,1589,-212,209,-5,-25,229,8,30,-174
50450,13,14,18,15,14950,4255,3485,-57,-3,499,21,-29,-122,65,360,48,87,1662,-732,238,12,-67,242,9,30,-175
50500,14,14,17,15,15959,4471,4301,-73,-99,576,21,-49,-114,54,524,74,94,2590,-221,277,14,-46,276,9,28,-177
50550,14,14,16,16,15595,4799,2633,-67,-364,499,23,-75,-110,35,605,87,87,3983,207,262,30,0,283,7,26,-181
50600,14,13,16,16,8215,2988,5728,53,-862,201,21,-90,-97,105,674,103,104,5197,532,-145,10,58,360,6,19,-187
50650,15,14,16,16,-3781,-5103,-2368,169,-492,251,26,-84,-102,107,711,89,125,7642,741,517,-23,85,280,8,5,-194
50700,17,13,18,157,-7203,-8085,-4409,-160,-138,366,34,-67,-114,93,308,77,167,13086,3844,2633,-33,92,395,16,-22,-200
50750,20,13,19,508,-12879,-1764,476,38,-130,441,31,-46,-117,67,31,36,68,16860,5826,756,13,207,738,28,-55,-197
50800,20,13,36,414,-457,2133,-13,-48,-43,291,36,-47,-114,13,14,14,51,20922,567,1475,-103,-373,342,33,-91,-181
50850,18,14,37,310,-875,-515,-102,-24,10,255,34,-49,-107,18,14,13,61,-7511,1144,5088,-19,-297,174,32,-90,-183
50900,20,14,72,209,-728,-1035,-39,-24,-10,273,38,-56,-112,30,13,13,72,-11221,-801,-1960,-57,-225,150,31,-68,-194
50950,27,14,91,128,-1646,139,-274,-40,24,241,43,-52,-115,43,13,13,74,-16170,987,-2202,-32,-82,247,32,-37,-198
51000,29,14,103,86,-909,-266,-193,-25,15,210,39,-50,-115,55,13,13,70,-17864,1272,-1419,3,26,408,29,19,-197
51050,27,17,120,80,251,-811,-172,-43,54,192,41,-56,-112,46,12,13,63,-16607,-1400,-2378,-118,183,481,-3,16,-172
51100,35,17,149,67,-211,-181,-245,-32,37,220,49,-62,-116,57,12,13,43,-13133,1186,-2933,-97,341,543,35,18,-188
51150,56,23,226,50,-1067,-566,-310,-45,32,293,59,-63,-121,48,11,13,36,-9669,392,-5193,-105,549,355,76,53,-192
51200,129,50,275,31,-2908,-684,-767,-17,-24,271,67,-56,-131,55,12,13,44,-1872,858,1053,-25,748,430,74,80,-181
51250,267,109,319,18,-8534,-181,-592,-29,-73,262,67,-34,-138,22,13,13,53,10340,-5074,-3747,6,-189,292,63,63,-182
51300,346,125,290,18,-13652,291,-1381,-50,-91,403,58,-9,-142,18,14,12,141,11519,-297,-2546,85,71,437,56,45,-188
51350,282,33,101,16,-21140,-1485,-2321,-64,-112,598,46,33,-144,50,15,14,202,231,-34,-243,-23,-4,199,49,40,-182
51400,18,15,36,16,-13164,660,-5088,-197,377,259,34,64,-134,131,16,16,178,527,-597,-12,-10,9,260,41,44,-177
51450,16,16,25,15,2419,-2579,-1899,-168,414,101,25,65,-131,152,49,29,148,990,-1144,47,-18,19,230,32,48,-176
51500,14,15,22,15,8583,-48,477,-81,256,161,23,45,-136,150,79,54,84,1397,183,17,-46,19,303,25,49,-179
51550,20,15,18,15,14688,1677,124,-57,92,282,21,9,-137,170,87,101,63,1254,781,50,-18,69,278,23,53,-178
51600,15,15,18,15,14366,3337,2885,-50,-30,395,18,-20,-125,144,106,162,88,1319,6,236,-7,1,260,23,54,-182
51650,14,15,17,14,15408,3865,3415,-84,-72,512,6,-42,-111,104,153,197,92,1249,-414,491,13,-22,263,23,52,-183
51700,15,15,16,14,14481,4074,2516,-131,-294,553,31,-46,-126,80,189,231,80,2084,313,335,-17,-19,281,20,49,-184
51750,14,14,16,15,11604,7061,1640,232,-567,324,31,-74,-112,75,258,263,76,3654,855,67,-15,35,277,19,46,-185
51800,15,14,16,15,1849,293,-273,163,-776,129,29,-83,-108,112,310,333,104,5745,1343,67,-39,83,252,21,40,-190
51850,15,13,16,33,-9528,-7675,328,-146,340,337,23,-67,-113,90,258,353,149,8788,3752,306,-22,82,302,27,24,-199
51900,18,13,18,270,-13463,-5155,3681,107,-25,492,10,-48,-117,45,67,228,189,16480,8290,2139,-47,189,495,42,-8,-205
51950,48,13,18,334,56,-260,288,-6,22,188,9,-48,-113,76,17,54,49,14943,4416,196,-178,124,693,51,-44,-200
52000,63,17,101,287,-275,660,-98,-40,9,234,13,-49,-113,13,14,16,56,17918,830,4213,-24,-569,388,48,-81,-182
52050,73,20,83,148,-1156,-646,-143,-15,-31,213,16,-51,-109,56,13,15,76,-9265,-630,6924,9,-265,107,42,-74,-185
52100,106,27,112,83,-1434,-509,-220,-15,-51,252,19,-51,-112,64,12,14,73,-12112,-3097,-763,-48,-193,158,32,-49,-193
52150,88,27,142,46,-1161,22,-188,-33,-58,269,16,-51,-110,34,12,14,63,-16504,-801,-925,-48,-61,275,25,-23,-188
52200,21,18,152,31,-1213,-25,-261,-16,16,247,16,-57,-112,23,12,13,52,-17623,999,-1536,-21,51,420,39,1,-189
52250,100,39,207,18,-831,-225,-541,-23,56,228,22,-63,-114,20,13,13,49,-14835,-1152,-3212,-178,182,553,38,35,-188
52300,109,58,255,18,-1303,98,-456,-50,32,221,30,-62,-121,18,13,13,49,-13991,2943,-5375,-51,483,539,41,43,-189
52350,209,116,276,15,-3220,-129,-352,-11,-4,262,40,-54,-129,21,14,13,41,-6408,-1762,-2909,-172,713,208,28,65,-176
52400,290,157,280,15,-6304,122,-130,-33,-70,278,43,-37,-135,21,14,14,55,-140,823,1419,153,817,14,33,57,-177
52450,359,187,267,15,-9690,291,-757,-44,-16,288,42,-15,-140,22,14,13,53,5332,-1299,-2832,11,53,321,30,40,-179
52500,367,63,178,15,-16469,420,-2449,-47,-132,505,37,16,-142,16,14,13,187,1384,-1843,318,-12,-8,332,28,26,-185
52550,123,28,66,15,-17581,340,-2725,-212,-167,513,30,53,-135,70,14,16,171,191,781,-7,-12,-11,238,21,24,-179
52600,18,16,27,15,-12644,1923,-6986,-152,408,218,23,77,-121,78,14,21,176,563,393,-4,-21,6,240,10,23,-179
52650,20,16,20,15,3325,-1762,469,-115,257,121,21,74,-123,111,18,20,130,1199,349,87,-26,34,243,-2,24,-178
52700,16,16,20,15,9925,-27,1181,-25,184,178,23,58,-129,128,17,96,97,1310,38,98,-15,20,241,-10,25,-176
52750,15,15,17,16,15017,1280,-29,-14,88,253,33,35,-137,121,52,110,74,1167,-619,137,-5,-10,268,-15,28,-175
52800,15,15,17,15,15710,1461,2174,-19,-51,381,41,-4,-142,100,116,130,86,735,-1176,325,-5,42,203,-16,31,-177
52850,15,15,15,15,16186,3495,511,-78,-110,532,4,-47,-121,73,175,161,100,842,-493,135,-4,37,227,-16,30,-178
52900,15,15,16,15,16263,4329,48,-115,-309,541,15,-49,-119,96,236,222,86,1706,-377,315,-9,12,269,-16,31,-177
52950,15,15,16,15,10928,8049,2163,322,-544,362,27,-74,-109,104,344,240,84,3292,120,248,1,-5,291,-14,29,-177
53000,17,14,16,14,2072,729,2794,81,-736,134,25,-81,-106,186,425,287,104,5101,1333,-250,-6,-20,246,-13,24,-183
53150,37,13,18,339,1351,-633,678,31,9,234,18,-45,-112,45,23,48,80,14821,5744,-431,-81,185,575,33,-50,-191
53200,81,16,21,343,211,-926,97,-10,11,243,19,-46,-111,15,13,15,56,19052,828,3303,-84,-603,263,49,-86,-177
53250,128,22,21,262,-406,-1010,-115,14,-1,246,19,-50,-107,53,13,14,60,-9490,-1025,4501,-5,-293,166,50,-83,-185
53300,125,35,26,178,-530,-909,-142,-26,5,222,18,-51,-110,38,27,13,61,-12771,-4462,-489,-57,-233,168,42,-54,-197
53350,99,37,35,119,-421,-633,-173,3,10,205,15,-56,-107,17,13,13,57,-17464,-1794,218,-36,-94,263,29,-17,-194
53500,238,148,74,36,-1266,-329,-114,2,0,238,35,-64,-121,25,12,13,63,-13971,2726,-6025,-38,598,573,63,39,-192
53550,331,245,116,18,-3332,-1637,-386,-20,60,317,38,-53,-125,26,15,13,37,-7696,-2177,-5438,-210,783,171,64,81,-182
53600,474,365,159,19,-6676,-1300,-2,11,53,306,35,-38,-130,23,13,13,69,7702,-1527,-614,-30,439,351,53,77,-183
53650,533,354,165,15,-12782,987,-195,-23,72,394,31,-17,-136,21,12,13,93,9901,-517,-1643,20,85,480,49,58,-181
53700,501,88,94,16,-19847,1424,-1343,-14,-88,492,30,17,-139,25,15,13,159,1944,-2328,568,3,12,315,44,47,-183
53750,184,24,34,16,-17766,234,-1961,-157,-118,531,23,55,-134,67,13,14,176,31,-1054,-43,3,-2,255,35,48,-180
53800,19,20,22,16,-11817,729,-5307,-141,577,376,16,77,-123,149,18,17,162,678,-117,-48,-5,-7,234,23,47,-179
53850,17,18,19,16,6940,-142,-2942,-140,318,125,13,64,-127,154,26,50,128,1477,1225,182,-29,18,244,14,52,-175
53900,15,17,18,15,13955,1979,-424,-93,146,223,15,39,-136,164,23,70,108,1099,1339,158,-13,9,209,8,54,-172
53950,16,18,17,16,15722,4259,746,-30,5,355,25,2,-137,133,18,96,74,1101,837,108,-2,82,171,7,60,-173
54000,16,15,16,16,15388,4089,1455,-58,-79,454,28,-25,-123,130,18,133,82,998,548,131,25,40,108,7,63,-178
54050,15,15,15,15,14670,5276,1830,-84,-176,553,27,-40,-114,97,24,178,89,937,502,182,-14,28,217,7,63,-180
54100,14,15,16,15,12103,4748,3766,23,-376,558,54,-55,-122,123,48,244,91,2618,1021,355,-22,-62,326,11,58,-184
54150,14,15,15,15,7634,2982,5399,79,-696,175,39,-80,-100,102,89,322,102,4924,1614,436,-28,-6,250,16,52,-189
54200,14,15,16,17,-1714,821,2676,228,-897,259,29,-79,-96,69,116,386,150,8647,2792,820,-47,-3,327,21,35,-197
54250,25,14,15,139,-8671,-7606,-94,4,61,359,21,-61,-103,45,83,348,224,13280,4925,2081,-136,40,470,27,7,-205
54300,62,13,17,263,-1324,-1157,6,-51,-30,314,19,-53,-112,20,30,84,85,16117,4127,1847,-74,218,626,38,-35,-203
54350,26,15,26,362,-16,320,134,0,-29,225,22,-58,-108,15,15,15,38,20033,3047,4402,-79,-312,485,47,-77,-186
54400,65,21,39,254,-657,-961,87,-21,59,220,24,-56,-113,45,12,14,57,-6732,-273,3952,-11,-352,201,45,-86,-183
54450,96,34,59,143,-1252,-1645,-149,-3,35,232,25,-55,-112,44,12,13,47,-10632,-3256,-914,-15,-249,147,38,-59,-194
54500,126,49,76,78,-1068,-432,-193,14,-29,224,25,-56,-112,50,13,13,55,-16714,-2027,-54,-24,-107,250,21,-22,-190
54550,130,354,116,43,-727,-420,-192,11,-55,303,26,-60,-113,72,12,13,49,-18640,-967,1423,-26,4,383,17,-4,-181
54600,145,75,111,30,-921,-329,-235,-13,-8,250,28,-60,-114,45,13,13,42,-16372,-742,-524,-121,149,557,58,0,-197
54650,219,89,139,22,-1016,194,-180,0,-3,272,33,-63,-117,30,13,13,31,-14590,496,-4286,-167,419,550,48,48,-187
54700,262,118,203,16,-2199,314,-161,-4,22,279,40,-59,-122,26,13,13,36,-11033,203,-7046,-104,634,325,74,69,-194
54750,364,200,229,18,-5538,57,-22,-29,23,323,46,-47,-128,37,13,13,37,-2344,2146,-342,-67,650,156,57,89,-172
54800,439,237,237,16,-8545,-327,-457,-42,-18,338,44,-30,-133,26,13,13,56,7443,-7459,-1584,119,-324,390,45,78,-180
54850,480,173,157,15,-14473,174,-2091,-45,-41,425,41,-4,-138,31,14,13,157,10699,1710,-2215,44,-21,501,41,57,-174
54900,310,45,77,15,-19436,-489,-1804,-31,-126,558,34,38,-138,23,14,14,247,1807,-109,-747,-6,-14,248,36,46,-181
54950,53,21,34,16,-15850,970,-4142,-136,134,432,23,70,-125,69,15,14,241,366,-1335,-194,-12,-3,229,28,48,-177
55000,18,18,20,16,3637,1238,-3254,-95,311,155,15,73,-124,88,17,16,196,386,-1322,-36,-27,-46,235,22,47,-180
55050,17,16,18,15,8904,274,-1181,-77,269,191,13,54,-131,116,41,16,151,605,-734,19,5,-9,250,15,48,-173
55100,17,16,18,15,15437,1835,-91,-64,103,248,15,20,-137,116,68,17,118,369,-222,71,-4,10,263,8,49,-172
55150,16,15,18,15,15730,3488,1137,-14,-23,385,15,-15,-122,106,93,16,103,423,-405,138,-4,10,221,2,57,-168
55200,16,15,17,16,15362,3960,3106,-42,-79,522,22,-18,-121,85,171,35,76,744,-331,79,-11,37,264,-3,62,-169
55250,14,13,16,15,17162,4293,5050,-85,-272,568,19,-51,-114,79,263,42,80,1243,-409,173,24,24,270,-6,64,-169
55300,16,14,16,15,13672,5244,5256,27,-479,380,16,-80,-117,52,422,55,96,2471,-672,308,4,9,218,-7,61,-177
55350,16,15,16,15,6124,2948,3335,151,-790,145,11,-86,-102,80,596,128,119,5249,501,44,12,-4,341,-3,57,-181
55400,16,14,16,18,-4770,-3384,-2174,-101,129,71,22,-83,-116,99,622,139,141,7823,1885,-210,-18,10,351,3,41,-192
55450,34,13,17,146,-13468,-4140,1888,9,42,459,25,-61,-119,81,398,122,205,13291,3955,1284,-42,-6,382,10,14,-200
55500,36,12,17,374,-5218,-3304,-1001,-47,-24,290,25,-47,-124,48,59,43,105,19041,5328,1478,-20,158,664,20,-29,-200
55550,55,14,18,368,796,-1346,177,-58,68,250,24,-52,-117,43,16,14,53,21849,1873,2108,-107,-191,594,27,-72,-186
55600,106,23,20,306,-739,-1458,-53,7,60,255,22,-53,-117,14,12,14,69,-4597,1654,3886,-12,-355,175,27,-83,-179
55650,116,37,32,195,-1241,-224,-8,-22,9,204,22,-54,-117,20,13,14,60,-11702,-526,-1330,0,-264,149,29,-67,-187
55700,114,33,42,120,-985,981,-237,1,20,208,21,-53,-115,40,12,12,63,-17218,-133,-696,3,-77,245,31,-34,-200
55750,109,31,72,82,-1245,1301,-345,-21,6,290,22,-59,-114,30,13,13,55,-17684,1015,1740,14,39,417,21,2,-190
55800,111,34,141,48,-1298,592,-462,-11,2,202,30,-63,-118,53,13,13,58,-15778,-832,-797,-163,139,503,17,19,-186
55850,151,49,244,34,-1667,413,-606,-19,-3,282,43,-68,-126,34,13,13,56,-13312,2003,-6222,-147,360,531,59,23,-186
55900,260,66,279,18,-4448,17,-607,-12,-7,320,57,-55,-141,30,13,13,48,-9704,-928,-4559,-32,599,365,80,76,-185
55950,442,119,315,18,-7150,-311,-482,-44,-71,262,60,-31,-146,23,12,13,52,-4245,-547,105,-51,613,160,64,83,-165
56000,564,174,312,17,-11167,626,-445,-43,-132,312,54,-6,-149,15,12,13,58,9616,-5174,-2868,28,-179,274,54,73,-172
56050,564,91,219,16,-17503,564,-1340,-51,-120,432,46,26,-148,21,14,12,141,14877,-490,-2768,113,78,566,47,55,-177
56100,286,34,109,16,-19381,338,-1042,-93,-174,629,38,68,-137,81,17,14,199,573,-1469,-41,-17,-55,275,40,48,-186
56150,20,16,41,16,-14693,1549,-4212,-172,512,109,29,92,-119,148,40,16,156,677,-679,27,10,-48,232,36,47,-177
56200,18,17,23,16,5632,-1200,-6046,-104,241,131,19,91,-122,133,50,18,126,1021,485,58,5,-41,232,31,48,-178
56250,17,16,20,15,12023,-1039,-1283,-89,166,161,13,64,-136,140,43,49,90,1171,1022,86,-38,4,213,28,47,-177
56300,15,16,18,16,14769,2495,1332,-60,64,231,11,18,-138,151,76,112,89,1155,244,236,-11,-3,224,23,47,-178
56350,15,15,18,16,15785,3221,3299,-23,-27,392,8,-7,-120,123,122,127,80,1260,-394,324,1,5,243,16,54,-174
56400,14,15,17,16,16762,3289,3513,-88,-92,502,15,-23,-123,75,162,198,94,1611,-82,687,26,-23,229,11,54,-179
56450,15,15,16,15,16250,4543,1060,-114,-301,579,22,-46,-126,97,214,252,89,2655,454,151,-15,18,341,11,52,-183
56500,14,14,16,15,13709,6566,2122,183,-466,386,23,-71,-124,116,244,282,104,3708,898,269,-20,39,226,13,45,-189
56550,16,14,16,15,5361,824,4656,52,-849,88,20,-84,-110,114,299,333,92,5834,1533,10,-10,57,303,18,36,-192
56600,16,13,16,21,-8372,-6603,-348,-108,408,240,22,-71,-111,98,264,337,139,8693,3447,242,-47,171,399,27,20,-198
56650,33,13,18,308,-15629,-5427,1193,78,-50,559,15,-52,-120,56,59,191,203,16104,9310,2494,-56,195,534,40,-10,-202
56700,46,13,20,437,1047,643,747,-25,17,230,16,-48,-119,58,17,49,62,13942,5576,-93,-142,166,659,50,-44,-196
56750,69,16,43,305,-818,-356,-12,-43,36,231,11,-45,-118,14,15,16,51,16836,157,3764,-40,-487,294,49,-76,-180
56800,72,24,68,157,-1524,-806,-91,-10,36,215,8,-44,-114,69,12,13,53,-8997,-1252,6845,17,-254,115,39,-72,-183
56850,87,28,103,95,-1547,-957,-170,-36,4,234,3,-45,-108,47,12,13,56,-12008,-2966,740,-37,-199,152,31,-54,-188
56900,99,36,35,72,-806,-609,-227,-24,-4,198,2,-47,-108,17,12,13,51,-15697,-1009,-436,-40,-88,267,28,-31,-189
56950,121,48,127,47,-152,-656,-88,-20,7,219,0,-54,-103,27,13,14,42,-17594,1003,-1122,-16,27,400,39,-8,-188
57000,135,55,141,33,-170,-480,-228,11,15,249,4,-61,-107,20,12,13,55,-15175,-529,-1529,-156,138,564,50,29,-194
57050,159,80,159,25,-576,-83,-186,-7,17,172,11,-65,-110,21,12,13,47,-13118,2837,-5994,-121,439,544,65,14,-206
57100,215,135,178,18,-1453,-380,-384,-20,-17,284,22,-67,-120,22,13,13,40,-9361,-110,-6564,-117,704,261,70,97,-198
57150,325,212,224,17,-4846,-312,-378,-3,-62,264,33,-58,-128,19,13,11,59,-1005,1420,-167,-69,659,152,44,90,-173
57200,427,240,237,17,-9364,728,-331,-25,-43,336,35,-33,-140,34,14,13,66,5306,-485,-3452,-2,-70,164,36,76,-179
57250,433,149,177,16,-16098,1436,-1776,-40,-95,441,32,-4,-143,18,14,13,160,13164,-1235,-1175,-13,16,354,29,58,-188
57300,252,35,77,15,-20928,-795,-1816,-83,-132,578,26,41,-141,84,14,18,187,345,-130,-44,-14,-17,237,20,55,-182
57350,18,18,23,16,-14004,167,-4754,-167,559,105,18,69,-129,98,15,31,168,274,165,-47,-1,-16,234,11,55,-173
57400,17,17,21,17,5602,-1452,-6902,-123,283,72,8,66,-129,121,17,31,155,1000,1624,115,3,-59,212,0,57,-172
57450,16,17,19,16,8597,2785,-2598,-104,207,126,9,49,-135,101,15,58,123,1520,1418,123,-17,-36,239,-7,59,-174
57500,15,15,18,16,11698,4703,3103,-46,110,266,20,24,-137,112,14,97,102,1176,764,139,-8,-24,210,-14,62,-175
57550,15,15,17,16,14688,5258,3639,31,-36,374,41,1,-135,57,13,113,90,838,298,98,-18,11,214,-19,66,-174
57600,16,15,15,15,13809,2978,2523,-32,-106,506,53,-27,-129,111,16,159,80,685,274,236,-41,33,260,-21,66,-175
57650,16,15,15,15,13986,3717,645,-99,-305,548,31,-50,-121,87,17,199,82,879,151,267,-72,39,213,-21,67,-177
57700,15,15,16,15,12477,6185,4740,126,-456,333,21,-70,-112,116,27,274,84,2905,864,617,-20,78,243,-17,67,-180
57750,15,15,15,15,4073,2971,3062,189,-732,118,22,-83,-108,105,72,383,118,5303,988,240,-63,92,258,-8,61,-186
57800,18,13,15,25,-9552,-9138,-882,-52,235,284,19,-72,-111,82,123,430,157,8963,2349,894,-58,103,232,3,44,-198
57850,43,13,17,216,-12666,-3872,1849,108,-33,475,11,-54,-119,60,99,314,236,14354,4480,2453,-84,78,490,14,10,-206
57900,44,14,20,292,774,416,523,-29,5,199,11,-53,-116,87,30,78,72,15246,3580,1801,-78,161,657,22,-30,-200
57950,57,20,40,352,-303,1100,-57,-30,9,252,14,-53,-113,15,14,16,52,18612,927,4859,-38,-345,265,30,-69,-182
58000,68,19,76,103,-1578,48,-156,-30,45,246,18,-53,-114,46,13,15,55,-6408,735,5874,-8,-270,152,31,-74,-180
58050,77,31,118,75,-1843,-205,-159,-25,56,242,17,-52,-113,30,13,14,61,-10328,-2675,-1037,-19,-202,132,32,-62,-185
58100,82,30,155,30,-1541,8,-279,-51,45,202,14,-50,-113,39,13,13,50,-15485,-941,-2292,-19,-94,248,40,-38,-196
58150,74,37,195,21,-1687,418,-445,-35,-20,231,15,-56,-111,53,12,13,55,-17362,-977,-2515,-51,-6,373,33,7,-192
58200,100,20,245,18,-1495,466,-435,-38,-20,237,22,-59,-116,47,12,13,47,-16651,-922,-1623,-157,91,565,50,25,-190
58250,129,55,287,18,-1536,66,-345,-25,-44,255,32,-60,-119,49,12,13,34,-15759,-498,-2192,-196,368,574,30,36,-185
58300,186,81,315,16,-2685,-521,-375,2,-6,229,40,-52,-125,35,12,13,41,-11423,1441,-5429,-28,636,322,53,54,-177
