Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
35700,13,20,15,17,250,0,0,0,0,0,-256,0,0,206,273,261,19,185,0,0,0,0,0,-1024,0,0
35750,13,23,15,18,250,0,0,0,0,0,-256,0,0,150,57,119,16,185,0,0,0,0,0,-1024,0,0
35800,13,22,15,26,250,0,0,0,0,0,-256,0,0,13,17,36,14,185,0,0,0,0,0,-1024,0,0
35850,13,34,14,18,250,0,0,0,0,0,-256,0,0,13,12,16,16,185,0,0,0,0,0,-1024,0,0
35900,14,33,15,18,250,0,0,0,0,0,-256,0,0,12,13,14,15,185,0,0,0,0,0,-1024,0,0
35950,15,40,15,18,250,0,0,0,0,0,-256,0,0,13,12,14,15,185,0,0,0,0,0,-1024,0,0
36000,15,21,15,18,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
36050,31,45,17,17,250,0,0,0,0,0,-256,0,0,12,12,13,15,185,0,0,0,0,0,-1024,0,0
36100,105,49,28,17,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
36150,273,102,50,16,250,0,0,0,0,0,-256,0,0,13,12,12,13,185,0,0,0,0,0,-1024,0,0
36200,545,139,79,16,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
36250,789,169,84,16,250,0,0,0,0,0,-256,0,0,12,12,13,17,185,0,0,0,0,0,-1024,0,0
36300,921,131,59,15,250,0,0,0,0,0,-256,0,0,25,12,13,83,185,0,0,0,0,0,-1024,0,0
36350,828,66,22,13,250,0,0,0,0,0,-256,0,0,27,12,13,285,185,0,0,0,0,0,-1024,0,0
36400,51,45,17,14,250,0,0,0,0,0,-256,0,0,26,11,13,445,185,0,0,0,0,0,-1024,0,0
36450,17,34,15,15,250,0,0,0,0,0,-256,0,0,81,13,13,382,185,0,0,0,0,0,-1024,0,0
36500,14,36,15,17,250,0,0,0,0,0,-256,0,0,114,25,14,333,185,0,0,0,0,0,-1024,0,0
36550,13,21,15,17,250,0,0,0,0,0,-256,0,0,101,53,16,211,185,0,0,0,0,0,-1024,0,0
36600,14,22,15,16,250,0,0,0,0,0,-256,0,0,103,90,21,117,185,0,0,0,0,0,-1024,0,0
36650,13,24,15,15,250,0,0,0,0,0,-256,0,0,125,190,43,63,185,0,0,0,0,0,-1024,0,0
36700,13,20,15,16,250,0,0,0,0,0,-256,0,0,139,247,68,28,185,0,0,0,0,0,-1024,0,0
36750,13,18,15,15,250,0,0,0,0,0,-256,0,0,148,305,115,19,185,0,0,0,0,0,-1024,0,0
36800,13,17,15,16,250,0,0,0,0,0,-256,0,0,207,339,132,20,185,0,0,0,0,0,-1024,0,0
36850,13,19,15,15,250,0,0,0,0,0,-256,0,0,230,216,173,16,185,0,0,0,0,0,-1024,0,0
36900,13,18,15,17,250,0,0,0,0,0,-256,0,0,176,45,102,15,185,0,0,0,0,0,-1024,0,0
36950,13,30,15,18,250,0,0,0,0,0,-256,0,0,15,18,31,15,185,0,0,0,0,0,-1024,0,0
37000,13,26,15,18,250,0,0,0,0,0,-256,0,0,17,12,15,15,185,0,0,0,0,0,-1024,0,0
37050,13,53,17,18,250,0,0,0,0,0,-256,0,0,12,12,14,14,185,0,0,0,0,0,-1024,0,0
37100,14,33,15,18,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
37150,15,41,16,18,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
37200,23,37,19,16,250,0,0,0,0,0,-256,0,0,12,12,12,14,185,0,0,0,0,0,-1024,0,0
37250,85,36,20,16,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
37300,212,70,30,14,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
37350,476,106,41,16,250,0,0,0,0,0,-256,0,0,13,12,13,12,185,0,0,0,0,0,-1024,0,0
37400,700,154,45,17,250,0,0,0,0,0,-256,0,0,12,12,12,15,185,0,0,0,0,0,-1024,0,0
37450,934,118,55,16,250,0,0,0,0,0,-256,0,0,12,12,13,64,185,0,0,0,0,0,-1024,0,0
37500,986,61,23,14,250,0,0,0,0,0,-256,0,0,31,12,13,241,185,0,0,0,0,0,-1024,0,0
37550,203,57,15,14,250,0,0,0,0,0,-256,0,0,19,13,12,415,185,0,0,0,0,0,-1024,0,0
37600,20,33,15,16,250,0,0,0,0,0,-256,0,0,36,12,13,468,185,0,0,0,0,0,-1024,0,0
37650,14,26,15,15,250,0,0,0,0,0,-256,0,0,53,13,13,414,185,0,0,0,0,0,-1024,0,0
37700,14,24,15,17,250,0,0,0,0,0,-256,0,0,90,16,13,296,185,0,0,0,0,0,-1024,0,0
37750,14,40,15,16,250,0,0,0,0,0,-256,0,0,123,28,18,217,185,0,0,0,0,0,-1024,0,0
37800,13,31,15,16,250,0,0,0,0,0,-256,0,0,91,55,42,123,185,0,0,0,0,0,-1024,0,0
37850,13,30,15,17,250,0,0,0,0,0,-256,0,0,104,111,74,64,185,0,0,0,0,0,-1024,0,0
37900,13,29,15,16,250,0,0,0,0,0,-256,0,0,159,185,152,29,185,0,0,0,0,0,-1024,0,0
37950,13,26,15,16,250,0,0,0,0,0,-256,0,0,165,267,204,33,185,0,0,0,0,0,-1024,0,0
38000,13,26,15,16,250,0,0,0,0,0,-256,0,0,224,250,261,21,185,0,0,0,0,0,-1024,0,0
38050,13,26,15,18,250,0,0,0,0,0,-256,0,0,221,101,253,18,185,0,0,0,0,0,-1024,0,0
38100,13,28,15,18,250,0,0,0,0,0,-256,0,0,106,36,60,15,185,0,0,0,0,0,-1024,0,0
38150,14,29,15,14,250,0,0,0,0,0,-256,0,0,14,15,18,15,185,0,0,0,0,0,-1024,0,0
38200,13,22,17,22,250,0,0,0,0,0,-256,0,0,16,12,14,15,185,0,0,0,0,0,-1024,0,0
38250,13,32,18,18,250,0,0,0,0,0,-256,0,0,12,12,14,15,185,0,0,0,0,0,-1024,0,0
38300,15,52,18,16,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
38350,15,55,21,17,250,0,0,0,0,0,-256,0,0,13,12,13,15,185,0,0,0,0,0,-1024,0,0
38400,20,36,24,17,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
38450,79,33,43,16,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
38500,309,34,57,15,250,0,0,0,0,0,-256,0,0,12,64,12,13,185,0,0,0,0,0,-1024,0,0
38550,629,82,114,16,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
38600,822,100,116,16,250,0,0,0,0,0,-256,0,0,13,12,13,16,185,0,0,0,0,0,-1024,0,0
38650,959,63,55,15,250,0,0,0,0,0,-256,0,0,18,12,12,96,185,0,0,0,0,0,-1024,0,0
38700,793,53,17,14,250,0,0,0,0,0,-256,0,0,33,12,13,307,185,0,0,0,0,0,-1024,0,0
38750,63,43,18,15,250,0,0,0,0,0,-256,0,0,16,12,13,421,185,0,0,0,0,0,-1024,0,0
38800,16,33,15,14,250,0,0,0,0,0,-256,0,0,20,14,13,373,185,0,0,0,0,0,-1024,0,0
38850,13,40,15,16,250,0,0,0,0,0,-256,0,0,72,32,14,277,185,0,0,0,0,0,-1024,0,0
38900,13,33,15,15,250,0,0,0,0,0,-256,0,0,65,82,15,178,185,0,0,0,0,0,-1024,0,0
38950,13,27,15,15,250,0,0,0,0,0,-256,0,0,62,141,17,93,185,0,0,0,0,0,-1024,0,0
39000,14,37,15,15,250,0,0,0,0,0,-256,0,0,74,249,29,53,185,0,0,0,0,0,-1024,0,0
39050,13,20,15,16,250,0,0,0,0,0,-256,0,0,63,356,22,25,185,0,0,0,0,0,-1024,0,0
39100,13,26,15,17,250,0,0,0,0,0,-256,0,0,89,398,68,20,185,0,0,0,0,0,-1024,0,0
39150,13,24,15,16,250,0,0,0,0,0,-256,0,0,178,316,128,18,185,0,0,0,0,0,-1024,0,0
39200,13,29,15,17,250,0,0,0,0,0,-256,0,0,226,112,236,18,185,0,0,0,0,0,-1024,0,0
39250,13,27,13,17,250,0,0,0,0,0,-256,0,0,136,33,93,14,185,0,0,0,0,0,-1024,0,0
39300,13,27,15,20,250,0,0,0,0,0,-256,0,0,13,16,41,13,185,0,0,0,0,0,-1024,0,0
39350,13,48,17,18,250,0,0,0,0,0,-256,0,0,12,12,15,15,185,0,0,0,0,0,-1024,0,0
39400,15,30,15,18,250,0,0,0,0,0,-256,0,0,13,11,14,15,185,0,0,0,0,0,-1024,0,0
39450,16,42,15,17,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
39500,61,60,17,16,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
39550,127,106,16,16,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
39600,223,135,20,15,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
39650,341,184,26,15,250,0,0,0,0,0,-256,0,0,12,12,12,11,185,0,0,0,0,0,-1024,0,0
39700,500,222,41,16,250,0,0,0,0,0,-256,0,0,12,12,13,12,185,0,0,0,0,0,-1024,0,0
39750,698,217,65,15,250,0,0,0,0,0,-256,0,0,12,12,12,17,185,0,0,0,0,0,-1024,0,0
39800,911,102,140,15,250,0,0,0,0,0,-256,0,0,23,12,12,100,185,0,0,0,0,0,-1024,0,0
39850,770,60,34,14,250,0,0,0,0,0,-256,0,0,41,12,13,352,185,0,0,0,0,0,-1024,0,0
39900,34,29,18,14,250,0,0,0,0,0,-256,0,0,56,12,13,419,185,0,0,0,0,0,-1024,0,0
39950,16,37,15,14,250,0,0,0,0,0,-256,0,0,115,13,14,362,185,0,0,0,0,0,-1024,0,0
40000,14,26,15,15,250,0,0,0,0,0,-256,0,0,118,14,35,263,185,0,0,0,0,0,-1024,0,0
40050,14,26,15,16,250,0,0,0,0,0,-256,0,0,111,16,86,186,185,0,0,0,0,0,-1024,0,0
40100,14,37,15,15,250,0,0,0,0,0,-256,0,0,119,16,143,100,185,0,0,0,0,0,-1024,0,0
40150,13,28,15,15,250,0,0,0,0,0,-256,0,0,125,31,196,86,185,0,0,0,0,0,-1024,0,0
40200,13,31,15,15,250,0,0,0,0,0,-256,0,0,128,81,237,26,185,0,0,0,0,0,-1024,0,0
40250,13,26,15,15,250,0,0,0,0,0,-256,0,0,109,201,251,25,185,0,0,0,0,0,-1024,0,0
40300,13,26,15,15,250,0,0,0,0,0,-256,0,0,137,302,278,17,185,0,0,0,0,0,-1024,0,0
40350,13,37,15,16,250,0,0,0,0,0,-256,0,0,151,272,247,15,185,0,0,0,0,0,-1024,0,0
40400,13,38,15,18,250,0,0,0,0,0,-256,0,0,135,72,123,14,185,0,0,0,0,0,-1024,0,0
40450,13,24,15,17,250,0,0,0,0,0,-256,0,0,14,20,75,14,185,0,0,0,0,0,-1024,0,0
40500,13,46,15,19,250,0,0,0,0,0,-256,0,0,15,13,16,15,185,0,0,0,0,0,-1024,0,0
40550,15,29,15,19,250,0,0,0,0,0,-256,0,0,13,13,14,15,185,0,0,0,0,0,-1024,0,0
40600,15,21,15,18,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
40650,16,20,15,18,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
40700,22,53,15,15,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
40750,102,61,20,15,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
40800,288,94,33,15,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
40850,549,177,39,16,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
40900,730,191,61,15,250,0,0,0,0,0,-256,0,0,13,12,12,16,185,0,0,0,0,0,-1024,0,0
40950,895,109,48,15,250,0,0,0,0,0,-256,0,0,26,12,13,170,185,0,0,0,0,0,-1024,0,0
41000,837,53,20,14,250,0,0,0,0,0,-256,0,0,17,11,13,368,185,0,0,0,0,0,-1024,0,0
41050,60,47,17,14,250,0,0,0,0,0,-256,0,0,18,11,13,437,185,0,0,0,0,0,-1024,0,0
41100,18,49,15,15,250,0,0,0,0,0,-256,0,0,64,13,13,414,185,0,0,0,0,0,-1024,0,0
41150,14,44,15,15,250,0,0,0,0,0,-256,0,0,80,16,14,315,185,0,0,0,0,0,-1024,0,0
41200,14,33,15,14,250,0,0,0,0,0,-256,0,0,116,22,15,250,185,0,0,0,0,0,-1024,0,0
41250,13,23,15,15,250,0,0,0,0,0,-256,0,0,112,29,35,169,185,0,0,0,0,0,-1024,0,0
41300,13,19,15,15,250,0,0,0,0,0,-256,0,0,122,67,60,116,185,0,0,0,0,0,-1024,0,0
41350,13,20,15,15,250,0,0,0,0,0,-256,0,0,161,139,132,43,185,0,0,0,0,0,-1024,0,0
41400,13,20,15,15,250,0,0,0,0,0,-256,0,0,175,224,205,25,185,0,0,0,0,0,-1024,0,0
41450,13,20,15,15,250,0,0,0,0,0,-256,0,0,191,294,231,20,185,0,0,0,0,0,-1024,0,0
41500,13,31,15,15,250,0,0,0,0,0,-256,0,0,213,238,279,17,185,0,0,0,0,0,-1024,0,0
41550,13,20,15,17,250,0,0,0,0,0,-256,0,0,183,62,172,14,185,0,0,0,0,0,-1024,0,0
41600,13,32,15,18,250,0,0,0,0,0,-256,0,0,16,20,61,15,185,0,0,0,0,0,-1024,0,0
41650,13,28,15,19,250,0,0,0,0,0,-256,0,0,13,12,15,15,185,0,0,0,0,0,-1024,0,0
41700,13,34,17,19,250,0,0,0,0,0,-256,0,0,14,12,15,15,185,0,0,0,0,0,-1024,0,0
41750,13,42,17,18,250,0,0,0,0,0,-256,0,0,15,12,13,15,185,0,0,0,0,0,-1024,0,0
41800,17,42,16,17,250,0,0,0,0,0,-256,0,0,12,12,20,13,185,0,0,0,0,0,-1024,0,0
41850,22,36,20,16,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
41900,163,23,22,16,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
41950,423,50,41,16,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
42000,684,67,59,15,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
42050,845,102,59,15,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
42100,988,106,49,16,250,0,0,0,0,0,-256,0,0,13,12,12,50,185,0,0,0,0,0,-1024,0,0
42150,1008,38,20,14,250,0,0,0,0,0,-256,0,0,38,12,12,168,185,0,0,0,0,0,-1024,0,0
42200,614,51,17,14,250,0,0,0,0,0,-256,0,0,25,12,13,400,185,0,0,0,0,0,-1024,0,0
42250,21,38,17,14,250,0,0,0,0,0,-256,0,0,21,12,13,548,185,0,0,0,0,0,-1024,0,0
42300,17,30,13,14,250,0,0,0,0,0,-256,0,0,15,12,13,474,185,0,0,0,0,0,-1024,0,0
42350,14,23,15,15,250,0,0,0,0,0,-256,0,0,23,13,12,418,185,0,0,0,0,0,-1024,0,0
42400,14,23,15,15,250,0,0,0,0,0,-256,0,0,77,16,13,311,185,0,0,0,0,0,-1024,0,0
42450,13,26,15,14,250,0,0,0,0,0,-256,0,0,83,63,15,200,185,0,0,0,0,0,-1024,0,0
42500,13,27,15,15,250,0,0,0,0,0,-256,0,0,111,127,22,111,185,0,0,0,0,0,-1024,0,0
42550,13,27,16,15,250,0,0,0,0,0,-256,0,0,146,207,36,37,185,0,0,0,0,0,-1024,0,0
42600,13,27,15,15,250,0,0,0,0,0,-256,0,0,170,277,97,23,185,0,0,0,0,0,-1024,0,0
42650,13,22,15,15,250,0,0,0,0,0,-256,0,0,172,347,113,29,185,0,0,0,0,0,-1024,0,0
42700,13,34,15,16,250,0,0,0,0,0,-256,0,0,225,232,121,20,185,0,0,0,0,0,-1024,0,0
42750,13,28,15,18,250,0,0,0,0,0,-256,0,0,173,41,66,15,185,0,0,0,0,0,-1024,0,0
42800,13,27,15,18,250,0,0,0,0,0,-256,0,0,13,16,28,16,185,0,0,0,0,0,-1024,0,0
42850,13,27,15,20,250,0,0,0,0,0,-256,0,0,12,12,16,18,185,0,0,0,0,0,-1024,0,0
42900,13,28,18,18,250,0,0,0,0,0,-256,0,0,15,12,13,15,185,0,0,0,0,0,-1024,0,0
42950,13,25,19,18,250,0,0,0,0,0,-256,0,0,13,12,13,15,185,0,0,0,0,0,-1024,0,0
43000,16,40,20,18,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
43050,17,43,31,18,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
43100,58,29,52,17,250,0,0,0,0,0,-256,0,0,11,12,13,13,185,0,0,0,0,0,-1024,0,0
43150,300,24,85,15,250,0,0,0,0,0,-256,0,0,13,13,12,14,185,0,0,0,0,0,-1024,0,0
43200,592,62,78,15,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
43250,831,87,94,15,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
43300,987,66,83,15,250,0,0,0,0,0,-256,0,0,31,12,13,82,185,0,0,0,0,0,-1024,0,0
43350,959,30,35,15,250,0,0,0,0,0,-256,0,0,24,12,13,252,185,0,0,0,0,0,-1024,0,0
43400,282,75,18,15,250,0,0,0,0,0,-256,0,0,56,12,13,422,185,0,0,0,0,0,-1024,0,0
43450,19,20,16,16,250,0,0,0,0,0,-256,0,0,20,13,13,464,185,0,0,0,0,0,-1024,0,0
43500,14,20,16,16,250,0,0,0,0,0,-256,0,0,58,14,13,319,185,0,0,0,0,0,-1024,0,0
43550,14,18,15,15,250,0,0,0,0,0,-256,0,0,81,36,15,242,185,0,0,0,0,0,-1024,0,0
43600,14,19,15,15,250,0,0,0,0,0,-256,0,0,89,61,15,160,185,0,0,0,0,0,-1024,0,0
43650,13,17,15,15,250,0,0,0,0,0,-256,0,0,85,125,26,101,185,0,0,0,0,0,-1024,0,0
43700,13,17,15,15,250,0,0,0,0,0,-256,0,0,83,206,29,57,185,0,0,0,0,0,-1024,0,0
43750,13,16,15,15,250,0,0,0,0,0,-256,0,0,100,237,93,29,185,0,0,0,0,0,-1024,0,0
43800,13,15,15,15,250,0,0,0,0,0,-256,0,0,122,321,118,20,185,0,0,0,0,0,-1024,0,0
43850,13,22,15,15,250,0,0,0,0,0,-256,0,0,228,282,180,21,185,0,0,0,0,0,-1024,0,0
43900,13,23,15,17,250,0,0,0,0,0,-256,0,0,226,72,147,16,185,0,0,0,0,0,-1024,0,0
43950,13,26,15,20,250,0,0,0,0,0,-256,0,0,23,31,43,15,185,0,0,0,0,0,-1024,0,0
44000,13,29,15,18,250,0,0,0,0,0,-256,0,0,12,13,17,16,185,0,0,0,0,0,-1024,0,0
44050,14,27,18,19,250,0,0,0,0,0,-256,0,0,12,12,13,15,185,0,0,0,0,0,-1024,0,0
44100,16,40,16,17,250,0,0,0,0,0,-256,0,0,13,12,13,15,185,0,0,0,0,0,-1024,0,0
44150,18,27,16,18,250,0,0,0,0,0,-256,0,0,13,12,13,15,185,0,0,0,0,0,-1024,0,0
44200,29,21,18,16,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
44250,94,25,23,15,250,0,0,0,0,0,-256,0,0,12,12,13,15,185,0,0,0,0,0,-1024,0,0
44300,366,55,40,15,250,0,0,0,0,0,-256,0,0,13,12,12,13,185,0,0,0,0,0,-1024,0,0
44350,674,86,75,16,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
44400,912,93,77,15,250,0,0,0,0,0,-256,0,0,17,12,13,14,185,0,0,0,0,0,-1024,0,0
44450,1008,77,85,15,250,0,0,0,0,0,-256,0,0,18,12,12,66,185,0,0,0,0,0,-1024,0,0
44500,976,25,66,14,250,0,0,0,0,0,-256,0,0,36,12,13,209,185,0,0,0,0,0,-1024,0,0
44550,419,73,21,15,250,0,0,0,0,0,-256,0,0,18,12,13,375,185,0,0,0,0,0,-1024,0,0
44600,21,19,17,15,250,0,0,0,0,0,-256,0,0,55,12,13,408,185,0,0,0,0,0,-1024,0,0
44650,16,27,15,15,250,0,0,0,0,0,-256,0,0,91,18,13,325,185,0,0,0,0,0,-1024,0,0
44700,14,16,15,16,250,0,0,0,0,0,-256,0,0,107,28,14,234,185,0,0,0,0,0,-1024,0,0
44750,14,15,15,15,250,0,0,0,0,0,-256,0,0,122,48,21,136,185,0,0,0,0,0,-1024,0,0
44800,13,16,15,15,250,0,0,0,0,0,-256,0,0,130,87,46,107,185,0,0,0,0,0,-1024,0,0
44850,13,18,15,15,250,0,0,0,0,0,-256,0,0,162,138,27,50,185,0,0,0,0,0,-1024,0,0
44900,14,15,15,16,250,0,0,0,0,0,-256,0,0,157,153,133,22,185,0,0,0,0,0,-1024,0,0
44950,14,15,15,15,250,0,0,0,0,0,-256,0,0,187,216,207,29,185,0,0,0,0,0,-1024,0,0
45000,13,16,15,15,250,0,0,0,0,0,-256,0,0,229,232,237,21,185,0,0,0,0,0,-1024,0,0
45050,13,16,15,15,250,0,0,0,0,0,-256,0,0,226,107,296,17,185,0,0,0,0,0,-1024,0,0
45100,13,20,15,16,250,0,0,0,0,0,-256,0,0,135,30,130,15,185,0,0,0,0,0,-1024,0,0
45150,13,24,15,18,250,0,0,0,0,0,-256,0,0,18,17,72,15,185,0,0,0,0,0,-1024,0,0
45200,15,47,15,18,250,0,0,0,0,0,-256,0,0,12,13,15,15,185,0,0,0,0,0,-1024,0,0
45250,16,31,15,18,250,0,0,0,0,0,-256,0,0,14,12,13,15,185,0,0,0,0,0,-1024,0,0
45300,21,63,15,17,250,0,0,0,0,0,-256,0,0,12,12,14,14,185,0,0,0,0,0,-1024,0,0
45350,68,99,15,15,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
45400,155,149,16,16,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
45450,300,182,17,15,250,0,0,0,0,0,-256,0,0,12,12,13,12,185,0,0,0,0,0,-1024,0,0
45500,457,207,22,16,250,0,0,0,0,0,-256,0,0,13,12,12,12,185,0,0,0,0,0,-1024,0,0
45550,636,213,26,16,250,0,0,0,0,0,-256,0,0,12,12,13,12,185,0,0,0,0,0,-1024,0,0
45600,834,215,50,15,250,0,0,0,0,0,-256,0,0,18,12,12,15,185,0,0,0,0,0,-1024,0,0
45650,1003,78,87,15,250,0,0,0,0,0,-256,0,0,35,12,13,106,185,0,0,0,0,0,-1024,0,0
45700,1004,52,39,14,250,0,0,0,0,0,-256,0,0,49,12,13,284,185,0,0,0,0,0,-1024,0,0
45750,115,68,17,14,250,0,0,0,0,0,-256,0,0,45,12,13,476,185,0,0,0,0,0,-1024,0,0
45800,18,34,16,15,250,0,0,0,0,0,-256,0,0,90,12,13,482,185,0,0,0,0,0,-1024,0,0
45850,15,29,15,15,250,0,0,0,0,0,-256,0,0,69,13,15,368,185,0,0,0,0,0,-1024,0,0
45900,15,35,15,15,250,0,0,0,0,0,-256,0,0,88,17,16,261,185,0,0,0,0,0,-1024,0,0
45950,14,31,15,15,250,0,0,0,0,0,-256,0,0,141,54,348,192,185,0,0,0,0,0,-1024,0,0
46000,14,28,15,15,250,0,0,0,0,0,-256,0,0,82,126,37,96,185,0,0,0,0,0,-1024,0,0
46050,14,36,15,15,250,0,0,0,0,0,-256,0,0,133,180,66,42,185,0,0,0,0,0,-1024,0,0
46100,13,40,15,15,250,0,0,0,0,0,-256,0,0,171,266,131,18,185,0,0,0,0,0,-1024,0,0
46150,13,30,15,15,250,0,0,0,0,0,-256,0,0,213,352,181,18,185,0,0,0,0,0,-1024,0,0
46200,13,25,15,15,250,0,0,0,0,0,-256,0,0,234,301,158,17,185,0,0,0,0,0,-1024,0,0
46250,13,31,15,15,250,0,0,0,0,0,-256,0,0,205,76,144,15,185,0,0,0,0,0,-1024,0,0
46300,13,23,15,16,250,0,0,0,0,0,-256,0,0,52,26,65,15,185,0,0,0,0,0,-1024,0,0
46350,14,28,15,18,250,0,0,0,0,0,-256,0,0,13,13,17,16,185,0,0,0,0,0,-1024,0,0
46400,16,18,15,18,250,0,0,0,0,0,-256,0,0,13,12,14,16,185,0,0,0,0,0,-1024,0,0
46450,18,44,15,16,250,0,0,0,0,0,-256,0,0,13,12,14,15,185,0,0,0,0,0,-1024,0,0
46500,65,87,16,16,250,0,0,0,0,0,-256,0,0,13,12,14,14,185,0,0,0,0,0,-1024,0,0
46550,166,99,15,16,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
46600,271,140,17,16,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
46650,489,180,21,15,250,0,0,0,0,0,-256,0,0,12,13,12,14,185,0,0,0,0,0,-1024,0,0
46700,726,200,29,15,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
46750,918,184,39,15,250,0,0,0,0,0,-256,0,0,13,12,13,16,185,0,0,0,0,0,-1024,0,0
46800,1011,79,127,15,250,0,0,0,0,0,-256,0,0,27,12,12,132,185,0,0,0,0,0,-1024,0,0
46850,904,52,36,15,250,0,0,0,0,0,-256,0,0,30,12,13,388,185,0,0,0,0,0,-1024,0,0
46900,31,46,17,14,250,0,0,0,0,0,-256,0,0,101,12,15,395,185,0,0,0,0,0,-1024,0,0
46950,18,29,16,15,250,0,0,0,0,0,-256,0,0,116,18,14,282,185,0,0,0,0,0,-1024,0,0
47000,15,20,15,16,250,0,0,0,0,0,-256,0,0,104,31,24,180,185,0,0,0,0,0,-1024,0,0
47050,14,20,15,15,250,0,0,0,0,0,-256,0,0,133,49,38,104,185,0,0,0,0,0,-1024,0,0
47100,13,22,15,15,250,0,0,0,0,0,-256,0,0,139,78,87,63,185,0,0,0,0,0,-1024,0,0
47150,14,18,15,15,250,0,0,0,0,0,-256,0,0,155,124,105,28,185,0,0,0,0,0,-1024,0,0
47200,13,26,15,15,250,0,0,0,0,0,-256,0,0,100,201,129,20,185,0,0,0,0,0,-1024,0,0
47250,13,18,15,16,250,0,0,0,0,0,-256,0,0,100,298,143,18,185,0,0,0,0,0,-1024,0,0
47300,13,17,15,16,250,0,0,0,0,0,-256,0,0,112,365,179,16,185,0,0,0,0,0,-1024,0,0
47350,13,19,15,15,250,0,0,0,0,0,-256,0,0,148,234,163,15,185,0,0,0,0,0,-1024,0,0
47400,13,36,15,16,250,0,0,0,0,0,-256,0,0,127,40,101,14,185,0,0,0,0,0,-1024,0,0
47450,13,30,14,21,250,0,0,0,0,0,-256,0,0,13,17,30,15,185,0,0,0,0,0,-1024,0,0
47500,13,34,18,21,250,0,0,0,0,0,-256,0,0,14,12,16,16,185,0,0,0,0,0,-1024,0,0
47550,13,42,22,19,250,0,0,0,0,0,-256,0,0,12,12,15,14,185,0,0,0,0,0,-1024,0,0
47600,13,33,25,21,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
