Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
54250,986,290,335,78,-5092,-557,73,6,-32,353,35,-52,-156,12,13,13,63,-13776,-1411,-7381,-264,882,366,20,68,-172
54300,1016,546,382,106,-10831,573,512,54,-33,433,33,-25,-172,12,13,13,60,-33,4185,4528,10,1057,250,37,87,-169
54350,1016,439,231,127,-19994,2052,-152,-35,123,412,26,33,-168,12,13,14,185,15967,-12886,-2120,68,-463,233,36,63,-178
54400,608,81,100,77,-24831,-322,-904,-4,-239,715,15,86,-140,16,14,14,71,20863,4666,-10101,217,157,533,25,44,-182
54450,27,22,37,37,-22588,-255,-2986,-218,637,430,4,115,-105,12,15,50,79,1475,249,-199,11,24,152,19,45,-178
54500,30,20,21,51,10050,-45,-1633,-182,432,231,2,107,-109,12,24,89,66,1385,-331,-128,26,-69,211,14,50,-175
54550,30,19,20,47,19305,3072,-890,-101,263,262,10,77,-133,13,62,143,85,1855,211,-86,12,10,159,15,54,-181
54600,20,17,19,52,23065,4836,-749,-32,99,392,18,22,-146,26,111,204,53,1976,360,-62,4,14,234,11,50,-183
54650,18,17,19,52,22126,5526,2872,2,0,601,25,-38,-133,43,159,283,69,2198,-275,372,-7,16,213,5,50,-182
54700,20,16,19,51,21972,4059,4482,-94,-199,775,8,-52,-104,21,270,366,66,2786,662,207,54,-4,282,6,48,-189
54750,25,16,17,48,20326,5459,1915,57,-516,625,17,-81,-90,49,358,503,85,4106,1857,24,48,-10,348,12,40,-197
54800,26,16,17,48,8281,4915,-877,18,-1217,223,13,-99,-86,55,479,663,96,7134,3401,-1152,-25,61,255,16,22,-209
54850,24,15,17,58,-4265,-5249,-3820,64,-550,341,23,-96,-89,73,457,688,122,12995,6990,-741,-65,66,273,25,-13,-215
54900,88,15,18,267,-13162,-11973,7147,178,-111,574,11,-76,-103,18,96,263,125,21330,9095,1538,65,221,721,39,-59,-204
54950,188,15,30,381,-3313,212,-228,-11,-84,410,12,-64,-107,29,25,47,37,24613,7115,-511,-164,-45,1018,51,-99,-177
55000,302,20,39,353,-869,-1654,140,25,69,152,11,-64,-107,13,16,16,33,3861,1231,8846,85,-604,537,43,-115,-159
55050,357,30,29,223,-147,-842,80,3,38,166,11,-73,-108,14,14,14,37,-15565,-5338,3562,-65,-371,223,24,-91,-179
55100,414,48,30,146,-1478,-523,29,12,22,313,15,-76,-113,13,14,13,52,-23271,-3018,-2363,-14,-104,347,17,-54,-189
55150,423,65,40,77,-1846,-831,88,26,37,214,27,-75,-124,12,13,13,44,-22792,-2028,-1519,9,29,496,22,-2,-203
55200,587,117,59,65,-2266,-912,-191,29,51,267,31,-63,-131,13,14,13,42,-21994,-2190,-637,-59,195,689,-3,28,-176
55250,905,299,105,67,-2735,-1274,-405,17,45,333,27,-56,-134,12,13,13,58,-19368,704,-2061,-40,637,696,26,26,-190
55300,1017,549,170,85,-7171,-2066,-146,-3,-43,341,23,-49,-142,12,13,13,58,-11412,-3192,-3490,-303,1088,196,50,97,-198
55350,1016,807,121,116,-13740,-373,-279,40,75,472,19,-22,-155,12,13,14,105,3101,714,-2028,80,507,-456,39,102,-186
55400,1011,224,66,135,-22719,3176,-1380,-15,94,682,13,32,-153,28,14,15,82,22359,1251,-2404,66,47,604,39,76,-193
55450,116,41,23,68,-25421,-666,-4161,-191,223,799,2,82,-128,12,12,19,91,967,566,-138,-14,43,325,29,71,-185
55500,48,24,20,75,2089,2602,-1860,-99,576,212,-4,87,-119,12,21,50,92,1160,-254,-139,47,-104,240,12,69,-177
55550,21,20,19,65,11077,4212,4942,-53,395,197,8,69,-129,34,20,77,130,1674,618,-109,-7,-13,280,3,80,-169
55600,21,25,17,60,18848,3541,2158,4,156,313,16,26,-141,40,23,129,115,2308,1262,-42,37,20,268,2,83,-174
55650,18,19,17,66,19984,3381,-757,67,63,468,18,-19,-134,16,45,244,87,2000,87,111,23,-78,254,3,84,-179
55700,31,16,17,69,20926,4009,-1333,-56,-50,684,25,-47,-113,22,87,331,84,2029,-920,705,-5,80,327,12,80,-188
55750,17,15,17,59,18895,6930,-1061,16,-350,675,35,-67,-104,61,203,458,63,2640,-120,460,-6,45,159,15,75,-197
55800,34,16,18,63,13356,4643,8448,47,-855,353,20,-94,-93,60,324,640,88,6001,2494,-948,-64,124,274,15,61,-204
55850,23,16,18,71,-1588,2150,234,253,-706,292,14,-95,-88,61,389,736,122,9806,4178,-689,-7,-1,339,14,35,-213
55900,56,15,19,224,-14875,-13483,2632,136,58,640,1,-74,-102,21,173,463,118,18720,8710,856,-19,52,654,24,-18,-215
55950,99,16,23,360,-5843,432,-221,35,43,278,1,-61,-105,45,34,78,60,21459,7694,-1113,-139,214,964,38,-70,-195
56000,170,17,51,317,-2661,433,-66,34,29,275,1,-58,-104,13,15,16,35,16172,3243,6133,18,-869,454,40,-106,-164
56050,197,29,95,182,-1813,-171,146,-9,73,219,2,-68,-99,13,14,15,43,-12826,-1186,5543,-32,-395,221,30,-95,-173
56100,157,30,129,102,-2290,180,-59,15,-12,197,16,-74,-114,13,13,15,53,-20097,-1399,-568,-17,-167,298,24,-62,-189
56150,108,27,159,79,-3060,1023,-73,0,6,264,30,-68,-127,13,13,14,16,-21815,-452,314,21,-6,444,32,-19,-202
56200,116,36,237,87,-3105,1155,-226,0,33,174,39,-52,-134,12,12,14,47,-21486,-671,-2025,41,59,639,10,27,-182
56250,192,66,352,79,-3087,-616,-571,31,-5,250,34,-48,-134,12,13,13,56,-19862,-1414,-3728,-121,320,739,23,74,-170
56300,618,183,472,93,-3784,-1136,-10,-6,-55,290,30,-44,-145,12,12,13,59,-16502,-953,-3076,-138,742,450,11,57,-165
56350,1015,386,421,109,-8575,-1053,268,28,-31,384,29,-26,-156,12,12,13,57,-4810,553,1174,-88,1094,161,25,70,-166
56400,1016,490,281,141,-14565,854,156,-21,49,459,27,12,-162,12,12,13,198,13961,-11499,-2297,110,-271,449,27,53,-179
56450,665,99,122,116,-22838,-211,-1518,10,-231,674,17,66,-148,16,13,14,69,23544,1735,-6085,131,11,663,21,17,-182
56500,62,20,45,43,-21876,-1276,-3373,-279,264,720,4,101,-117,12,15,45,75,1201,80,-117,-6,29,253,7,17,-175
56550,29,19,31,75,7244,1023,-695,-155,385,267,0,103,-110,12,20,91,89,958,616,-123,22,-22,261,-3,26,-170
56600,21,19,18,55,11730,1291,-252,-91,307,180,4,83,-125,55,38,68,101,1454,756,-138,3,20,322,-4,32,-172
56650,19,16,18,33,19278,3397,-369,-21,140,260,19,45,-141,12,63,166,104,1859,120,-129,15,-11,169,1,32,-178
56700,17,15,18,63,19115,4380,3163,77,107,406,27,1,-143,13,139,205,87,1835,-1063,162,0,54,235,-1,27,-179
56750,17,15,19,65,21602,3636,4082,-15,-9,636,11,-56,-112,23,232,300,69,2022,-338,524,58,56,212,-6,27,-179
56800,20,16,18,61,22045,3090,384,-147,-327,765,13,-70,-106,37,394,366,59,2628,88,327,57,-6,326,-6,27,-183
56850,21,16,20,58,16198,7495,1785,325,-713,497,20,-92,-86,57,688,445,99,6129,1268,151,59,-7,375,-1,16,-193
56900,27,16,18,60,-802,2430,993,282,-869,346,12,-96,-83,46,843,510,119,10894,3882,-712,13,26,343,5,-12,-202
56950,43,16,20,223,-15073,-13907,2575,55,96,515,0,-76,-93,68,334,295,132,19571,8259,278,-80,80,512,21,-50,-201
57000,122,15,22,386,-13112,-1274,360,9,26,271,-2,-61,-103,55,42,73,57,25322,7494,-384,-135,195,1133,38,-93,-184
57050,173,17,40,324,-3234,823,-402,-47,54,269,0,-60,-100,13,14,17,42,17041,128,3964,-26,-807,436,39,-117,-161
57100,146,17,99,170,-2493,723,-118,0,7,278,-2,-66,-99,12,13,14,43,-11892,-3101,138,-68,-428,200,31,-99,-177
57150,109,18,148,93,-2825,288,-185,-29,67,225,9,-75,-110,12,12,14,43,-21980,-2197,-3745,-15,-146,297,27,-56,-197
57200,99,22,191,81,-2661,123,-166,10,60,262,26,-69,-127,13,12,13,44,-21207,-3246,-455,3,-16,431,20,-21,-192
57250,166,51,251,85,-2563,-1319,-779,-50,-61,192,32,-52,-135,13,12,14,51,-22396,-1835,1794,-6,63,667,27,32,-193
57300,449,112,332,71,-1999,-1406,-613,49,49,279,24,-45,-132,12,12,13,52,-19494,-1095,-2275,-182,382,745,9,43,-175
57350,831,279,400,68,-3397,-304,528,30,59,298,21,-44,-137,12,13,13,56,-16583,421,-4887,-116,813,453,19,56,-175
57400,1016,443,419,96,-8722,-113,599,34,77,443,26,-29,-152,12,13,13,52,-4586,2092,1580,-18,1102,193,49,85,-179
57450,1016,433,242,139,-16303,1285,-734,-4,-50,392,25,14,-157,12,13,13,158,12080,-11123,643,115,-348,461,52,62,-188
57500,556,79,105,89,-24482,139,-2363,-57,-212,671,16,66,-140,20,15,15,78,11066,2035,-2031,92,183,433,47,32,-191
57550,43,17,34,43,-22880,1482,-4653,-250,502,593,4,103,-111,12,15,42,75,1302,483,-201,21,-71,286,40,37,-183
57600,39,17,23,48,6854,1376,-809,-138,442,248,1,102,-110,12,18,78,79,1420,524,-134,6,4,262,38,39,-183
57650,29,17,18,55,14475,3467,767,-31,310,219,11,81,-127,60,20,137,96,2008,1606,-40,13,30,260,35,45,-179
57700,19,16,18,53,20804,3768,1782,21,111,336,30,33,-148,46,147,141,125,2050,1550,-347,5,33,249,33,47,-182
57750,19,15,17,56,20044,2481,3961,48,55,525,19,-29,-137,34,17,237,100,1959,975,-186,-34,14,214,33,46,-185
57800,17,15,17,47,20924,1909,4250,-102,-87,715,18,-54,-111,30,31,358,92,2216,223,334,13,26,240,34,41,-192
57850,20,16,16,43,21572,4790,-757,-76,-381,737,24,-73,-100,19,83,541,77,3181,151,481,-22,62,265,41,33,-198
57900,36,16,19,50,12235,4995,-341,40,-1105,268,22,-94,-87,40,167,706,115,6211,1630,-500,26,23,437,45,17,-206
57950,35,16,18,58,-1646,-3605,-1563,197,-653,333,22,-94,-85,38,287,752,109,10362,3793,-585,2,-18,321,42,-4,-209
58000,52,15,20,200,-14345,-16516,2773,119,-99,482,6,-78,-95,34,153,360,123,19258,7027,1891,-2,101,734,48,-46,-208
58050,73,15,30,418,-8478,-441,354,17,68,458,4,-64,-107,73,34,71,55,24936,7295,456,-200,60,955,52,-89,-193
58100,24,16,61,374,-1309,291,84,-30,59,199,2,-58,-103,12,13,17,37,17465,662,5177,-28,-713,436,43,-112,-165
58150,78,17,74,282,-1378,-614,68,6,53,323,2,-69,-99,13,12,16,46,-12474,-2463,-1170,-51,-368,190,35,-92,-177
58200,97,27,86,162,-1555,-371,143,-10,10,268,17,-78,-106,12,12,15,40,-18902,-3732,-5978,-24,-168,304,32,-58,-192
58250,148,42,108,92,-2528,-104,-1,-13,48,208,33,-72,-126,12,12,14,46,-21840,-4538,410,-13,-2,409,30,-21,-200
58300,202,44,162,85,-2633,-7,-194,-15,17,198,33,-58,-131,13,12,13,45,-21858,-2803,3680,13,47,610,32,46,-195
58350,421,122,225,86,-2018,-1402,-366,1,-42,242,28,-56,-136,13,12,13,50,-19435,-3280,502,-188,299,701,40,48,-177
58400,842,304,292,66,-3840,-1661,-46,-10,-102,272,27,-53,-142,12,12,13,51,-16182,396,-6490,-3,712,531,-3,74,-151
58450,1016,584,313,96,-8800,-175,691,32,-42,364,26,-31,-159,12,12,13,58,-4007,678,-1275,-260,1111,167,0,68,-155
58500,1016,705,220,134,-15006,1426,827,-39,31,421,21,12,-162,12,13,13,132,10149,-4453,1663,-107,-341,-231,1,57,-164
58550,816,148,118,100,-23907,1967,-1605,-2,-134,682,14,65,-146,16,13,14,91,19175,2914,-8734,250,174,710,-13,31,-170
58600,121,29,31,46,-24828,-386,-2062,-216,343,878,4,104,-112,12,12,17,28,964,1146,-395,12,79,317,-25,24,-170
58650,45,22,21,52,4875,640,-1841,-127,600,345,-3,105,-107,27,13,61,82,1381,-417,21,32,40,236,-34,33,-166
58700,37,17,20,53,16555,813,-1388,-134,376,234,-1,78,-129,12,35,98,89,1634,-797,-48,33,-23,269,-33,37,-168
58750,18,15,18,55,22891,3014,-4541,-49,135,322,12,33,-147,13,82,141,86,1842,37,-35,-7,50,248,-31,38,-172
58800,20,16,17,63,21544,6894,-1656,17,86,588,33,-12,-152,13,142,214,79,2228,-489,327,60,-20,332,-28,30,-175
58850,18,15,18,51,21544,7486,4886,-15,-182,838,15,-72,-99,13,237,296,65,2071,-670,619,52,-65,266,-32,28,-175
58900,19,16,17,52,18952,6829,6167,9,-445,658,5,-79,-84,42,390,415,63,3363,1218,-2,71,-7,362,-33,26,-181
58950,20,15,17,61,12689,3671,10746,-213,-1236,264,5,-95,-85,66,560,556,99,6547,2807,-1095,18,74,350,-28,12,-191
59000,24,15,18,66,-2867,-4428,-4606,122,-619,313,16,-96,-89,49,546,590,123,11475,5944,-852,-84,167,379,-17,-13,-198
59050,46,15,21,250,-13491,-12352,2354,7,163,596,6,-76,-97,33,137,279,122,18675,8699,2016,-64,158,547,4,-53,-195
59100,80,16,32,420,-14011,-2075,1460,-3,51,184,3,-59,-104,75,18,54,53,23953,8278,-141,-197,105,1093,29,-92,-178
59150,177,17,61,366,-744,-207,29,-22,-18,207,7,-61,-99,11,14,16,31,12881,1899,6012,50,-718,515,40,-117,-160
59200,302,25,63,231,-885,-1064,225,25,55,311,7,-71,-96,12,14,15,48,-12783,-4559,890,-36,-381,205,33,-99,-181
59250,418,40,68,144,-2064,-385,43,11,46,182,19,-82,-111,13,12,15,49,-20544,-2152,-344,26,-145,282,28,-60,-197
59300,463,53,60,99,-2427,56,-94,7,-6,300,34,-75,-136,13,12,13,48,-20915,-2585,229,5,-36,408,11,-12,-196
59350,504,91,120,76,-2060,-559,-337,35,5,212,34,-55,-143,12,12,13,46,-22955,-628,1268,64,80,651,22,30,-189
59400,722,210,162,37,-1956,-1217,-273,30,-17,257,26,-52,-139,12,12,13,54,-18169,-2117,-2065,-171,333,700,1,54,-169
59450,1013,436,246,69,-5056,-1657,-1,49,93,284,24,-54,-146,13,12,13,55,-16362,469,-6134,-93,833,531,6,70,-162
59500,1016,723,250,91,-9643,-447,503,56,64,318,25,-31,-169,12,13,13,58,-3584,719,-575,-125,1125,174,15,74,-166
59550,1016,675,132,145,-16639,992,-19,-9,-105,468,17,21,-169,12,13,13,167,11589,-10080,496,137,-449,259,16,57,-170
59600,618,117,50,107,-26479,-354,-2738,-42,-95,808,5,77,-141,24,13,14,75,23721,2862,-6190,125,138,515,9,30,-181
59650,68,16,20,50,-21938,-562,-4883,-209,578,677,-6,106,-107,13,18,48,97,931,-817,-104,29,9,259,0,31,-174
59700,42,19,20,53,9355,-2079,6917,-263,382,227,-4,98,-114,12,37,40,72,563,-635,-107,18,4,262,-3,37,-176
59750,22,19,19,58,16699,3208,840,-24,286,241,8,72,-132,12,69,53,79,1203,556,-92,36,-48,259,-5,40,-175
59800,17,16,17,73,20392,3494,-2492,11,114,324,23,34,-151,19,91,91,89,1413,836,-170,19,-15,219,-9,39,-177
59850,16,16,17,66,20683,3626,1014,-172,11,495,21,-45,-140,12,137,159,72,2395,504,186,5,-40,255,-10,39,-179
59900,16,15,16,60,21307,5052,3877,-58,-107,722,10,-54,-107,13,159,286,59,1678,-38,288,3,91,244,-9,37,-184
59950,17,15,16,57,20508,5019,2137,-84,-440,714,22,-80,-99,31,287,434,64,4003,985,273,-2,92,218,-6,30,-189
60000,22,15,18,64,10753,4706,-666,48,-1076,316,20,-99,-84,56,364,614,85,6252,2967,-982,12,10,366,2,14,-198
60050,23,14,19,68,-2910,-1901,-2990,189,-613,347,23,-93,-84,53,407,680,114,11824,5802,-1114,-5,-19,421,11,-12,-203
60100,58,15,21,225,-13235,-15156,4629,106,6,447,4,-71,-97,33,124,366,116,21801,9831,1788,34,24,764,28,-53,-200
60150,74,14,23,432,-9325,-218,-20,82,-26,448,-3,-58,-98,93,28,69,56,24924,8107,-933,-197,25,1050,49,-95,-183
60200,132,15,72,356,-2102,700,56,-10,-8,285,-3,-60,-98,13,14,17,39,14486,2644,5897,46,-734,481,50,-115,-164
60250,124,16,91,217,-1812,-185,259,40,61,207,2,-68,-100,13,13,15,42,-13394,-4184,1624,-35,-387,217,35,-91,-180
60300,114,17,96,113,-1687,-482,205,19,16,197,17,-75,-112,13,13,14,43,-22004,-4278,-112,-1,-109,300,24,-52,-195
60350,189,23,116,101,-1985,-569,24,9,4,230,32,-66,-129,12,13,13,40,-21005,-3177,2254,18,-40,436,18,-15,-193
60400,333,77,184,92,-1584,-1388,-384,-30,54,205,29,-54,-133,12,12,13,46,-22825,-1194,966,27,53,646,36,38,-193
60450,639,176,261,72,-1820,-1475,-264,51,-43,184,21,-52,-134,12,12,14,56,-20111,-1575,-4314,-130,380,769,25,34,-177
60500,1012,375,352,87,-4886,-576,437,1,-47,321,22,-50,-143,12,13,13,62,-14039,-1194,-7972,-253,805,390,-1,94,-154
60550,1016,627,304,131,-11647,985,921,35,-122,411,23,-19,-161,12,13,13,58,-3990,4693,3923,1,1040,269,-4,75,-151
60600,1014,422,163,168,-20030,2536,-333,-87,37,473,19,34,-159,12,13,13,170,15728,-13469,555,169,-442,272,-7,54,-168
60650,442,73,85,97,-25112,-295,-1617,50,-182,688,9,82,-134,12,12,15,69,19427,3027,-5854,172,89,482,-16,27,-167
60700,30,18,26,132,-21477,-2000,-4002,-291,770,368,-2,110,-104,12,13,20,65,1336,27,-170,-3,33,290,-28,21,-167
60750,34,18,20,58,12068,637,-18,-166,432,219,-5,98,-113,13,20,63,58,1446,-419,-110,49,-9,250,-42,28,-161
60800,19,17,18,67,18790,4362,509,-62,274,271,4,67,-134,12,55,115,109,1922,251,-91,33,-54,227,-42,36,-163
60850,17,16,18,73,21932,4170,-459,10,87,399,23,20,-146,13,91,237,83,1823,446,-170,9,-37,163,-35,40,-166
60900,17,17,18,70,20951,5004,-895,57,4,596,42,-32,-138,13,115,301,69,2250,-483,162,-12,67,244,-30,35,-173
60950,17,13,18,62,19200,4895,-841,-61,-116,718,20,-65,-108,18,210,363,68,2297,208,112,9,63,215,-33,26,-174
61000,17,14,16,56,19354,7846,1897,66,-461,709,26,-87,-98,34,312,558,65,4396,2055,-170,52,-7,322,-34,21,-177
61050,21,15,18,63,9410,2698,9944,12,-1266,270,14,-97,-82,71,490,706,91,8204,3004,-743,8,38,392,-29,11,-185
61100,41,15,20,102,-4512,-4732,716,350,-1127,1122,14,-88,-97,23,486,521,105,11992,5417,-226,-17,62,417,-14,-14,-195
61150,35,15,47,319,-21349,-2930,6549,246,-106,688,6,-58,-109,18,63,143,103,20599,7863,1917,33,219,757,7,-53,-192
61200,34,16,40,321,-3521,1475,112,-23,35,268,5,-51,-106,13,16,18,37,27905,3438,1873,-86,-468,880,30,-101,-166
61250,155,18,73,286,-758,-1520,290,10,112,226,9,-53,-104,12,16,16,54,-9855,-820,4795,13,-470,290,32,-109,-166
61300,286,45,73,182,-757,-1396,208,10,38,266,9,-63,-100,12,12,15,53,-14948,-3734,-1353,-18,-305,211,29,-83,-191
61350,438,75,68,131,-1948,-753,57,33,40,218,21,-76,-115,13,13,15,40,-22101,-2348,-425,25,-54,368,25,-35,-203
61400,509,113,61,110,-2323,-842,149,23,52,230,32,-69,-132,13,12,14,38,-22185,-1053,2142,63,15,537,3,12,-185
61450,608,205,96,86,-2754,-392,-217,-12,-18,184,31,-54,-140,12,13,13,54,-21675,-1642,-747,-74,192,690,27,38,-179
61500,786,335,164,82,-3070,-861,-263,24,-4,225,25,-45,-143,12,12,13,62,-17833,1804,-3990,-5,584,679,8,61,-167
61550,1014,559,232,79,-5926,-953,96,25,24,290,25,-41,-148,12,13,13,59,-8617,-4216,-7417,-488,1048,232,5,78,-164
61600,1016,781,210,116,-11052,-464,819,66,-3,456,22,-15,-160,12,13,14,47,4716,2583,2142,320,1320,1238,5,74,-168
61650,1003,340,97,188,-21386,2779,-114,-16,93,727,20,37,-157,12,15,14,100,20096,2202,-7499,200,188,636,-3,40,-172
61700,247,49,43,100,-28467,-2404,-1643,-93,-19,919,3,89,-128,12,75,20,61,1187,-603,697,-3,60,284,-20,27,-175
61750,29,19,21,63,-11891,1237,-4480,-154,766,331,-8,105,-106,13,27,68,69,1168,-833,44,30,10,240,-37,29,-167
61800,22,18,20,107,12611,-1573,543,-219,357,133,-8,86,-121,11,50,92,82,1351,747,-203,9,-25,227,-41,36,-167
61850,17,16,18,74,19562,5484,-2382,-5,176,284,4,46,-139,11,49,153,93,1955,1507,-121,4,18,239,-37,36,-168
61900,18,14,17,73,20100,6537,-1405,41,46,435,32,11,-154,12,39,232,63,2585,1265,49,37,11,203,-33,36,-170
61950,16,15,18,66,19992,6135,1777,15,-44,638,11,-73,-113,13,67,324,65,2430,448,446,44,-50,373,-32,37,-174
62000,20,14,18,62,19332,6364,1021,-16,-371,715,8,-58,-97,55,113,474,59,2809,904,216,-5,81,261,-34,34,-183
62050,30,17,17,61,14431,6722,5284,266,-614,440,24,-83,-92,31,211,704,82,4919,1754,-402,-36,138,286,-29,21,-190
62100,27,13,18,74,2606,2817,2963,182,-880,264,14,-91,-85,51,324,776,100,9278,3948,-789,0,-40,366,-21,-1,-196
62150,42,14,20,148,-15158,-13361,3055,22,256,569,8,-76,-94,54,200,565,103,17445,8789,565,-34,11,464,-1,-36,-196
62200,98,15,37,298,-14282,-2724,4529,116,-104,453,0,-56,-104,53,33,122,69,19641,8415,-2056,-46,377,938,31,-77,-182
62250,272,21,82,313,-2198,129,26,-28,39,290,0,-58,-102,12,13,22,37,27007,3112,1369,21,-681,-58,51,-112,-161
62300,369,38,90,191,-903,-444,62,25,20,195,-3,-60,-101,31,13,13,20,-11287,-2614,6199,3,-413,245,41,-104,-177
62350,354,57,75,137,-1030,-631,80,-5,23,317,5,-72,-104,13,13,14,20,-20104,-4350,929,-7,-203,263,25,-64,-191
62400,388,69,61,113,-1198,-728,98,36,-4,170,20,-69,-119,13,14,13,34,-21522,-3552,2093,-7,-46,368,14,-19,-193
62450,488,118,76,109,-1809,-663,-94,10,38,299,24,-60,-124,12,12,13,41,-22124,-1203,3006,129,19,522,24,8,-190
62500,936,227,135,96,-2390,-390,-239,17,8,257,18,-57,-126,12,13,13,52,-20380,-1127,-2595,-136,328,750,36,64,-188
62550,1016,425,226,84,-5362,-892,3,23,-23,315,15,-55,-134,12,14,14,50,-16411,-323,-5595,-113,835,568,33,55,-186
62600,1016,635,221,132,-9651,-95,659,66,-95,353,18,-33,-151,13,14,13,44,-5988,337,-2133,-267,1117,155,17,101,-166
62650,1016,561,144,183,-18059,2032,556,-11,33,439,18,14,-158,12,12,14,146,17709,-9388,-273,-66,-134,359,10,81,-163
62700,533,147,78,153,-27185,1653,-577,70,-89,647,11,74,-138,13,12,16,66,22019,1523,-5496,176,119,488,-7,57,-175
62750,29,23,151,46,-23979,210,-1167,-159,629,608,0,107,-109,12,19,46,60,960,-1552,90,-22,11,304,-23,62,-166
62800,34,23,20,74,8885,-263,-1036,-172,443,236,-4,100,-112,12,112,54,36,1072,-1306,-14,51,2,226,-36,66,-165
62850,22,15,19,63,16399,3639,-1136,-76,290,247,0,71,-131,13,171,71,96,1204,375,-169,32,30,250,-42,69,-163
62900,17,17,20,72,23278,4466,-1130,-2,88,397,14,25,-143,11,196,114,80,1839,382,-187,34,-31,269,-44,70,-168
62950,17,15,18,73,21478,5264,-509,81,24,579,47,-17,-147,13,266,163,62,2276,213,150,3,85,173,-37,71,-172
63000,17,16,18,68,21156,3811,1533,-72,-152,723,36,-60,-119,14,417,258,59,2409,735,222,41,57,241,-29,67,-182
63050,20,13,18,66,19395,6438,1490,67,-494,638,16,-88,-95,29,600,417,54,3875,1743,-105,61,6,264,-28,57,-189
63100,25,13,20,74,8320,3476,6216,-66,-1120,268,7,-105,-79,58,801,524,72,6875,2654,-1080,-8,102,399,-30,40,-194
63150,26,15,20,86,-3711,-1761,14,42,-630,314,7,-99,-80,25,850,457,93,11939,5280,-66,-52,32,247,-25,15,-202
63200,19,15,31,273,-14875,-9019,4983,133,-56,680,-7,-74,-98,31,185,194,127,20529,7131,2412,43,245,814,-6,-30,-203
63250,50,15,42,413,-4325,892,-223,-30,39,323,-15,-63,-97,50,17,43,43,23877,8145,513,-90,-59,992,22,-85,-181
63300,180,16,81,318,-789,-892,223,-8,33,283,-19,-62,-91,12,14,16,50,81,1012,5677,33,-623,490,27,-108,-163
63350,301,27,77,205,-1194,-1240,241,10,58,235,-17,-76,-89,12,13,14,39,-12889,-3562,734,-30,-365,215,26,-94,-179
63400,435,61,93,146,-2040,-826,80,35,42,256,2,-91,-109,12,12,13,37,-22164,-1682,-28,38,-114,333,28,-51,-203
63450,593,100,110,116,-2299,-683,74,3,4,197,16,-75,-132,13,13,13,51,-21395,-1292,444,54,-42,464,24,8,-199
63500,745,146,152,102,-2798,-181,-102,7,-64,249,9,-58,-130,13,14,13,46,-22451,-1004,-952,35,70,729,-4,29,-171
63550,895,232,254,92,-3362,250,310,-6,0,288,1,-60,-127,12,15,13,56,-20479,-2001,-4928,-180,440,792,31,53,-175
63600,1016,410,295,89,-5743,-327,375,42,62,352,3,-56,-142,13,15,13,53,-13802,-1539,-7108,-319,982,368,6,86,-160
63650,1016,628,218,131,-11762,175,431,32,-58,335,8,-24,-159,12,12,13,112,575,3859,5149,120,951,294,13,81,-158
63700,987,319,136,178,-21086,2679,-828,14,46,584,12,30,-157,11,13,13,152,13031,-8682,-3711,-20,-204,320,1,63,-170
63750,370,57,58,127,-25768,1574,-886,31,-133,871,10,82,-131,29,13,14,69,18692,3306,-4721,22,44,520,-3,34,-172
63800,27,229,23,65,-16734,-737,-3414,-182,710,43,2,107,-101,12,14,33,75,1304,-21,68,19,-32,197,-14,35,-175
63850,29,20,22,69,10340,-2153,-1071,-168,333,151,-4,97,-111,11,21,89,88,1138,-17,-141,40,-41,264,-26,43,-170
63900,17,17,21,78,18048,2995,-1949,-45,232,223,-3,68,-132,12,58,124,99,1372,168,-47,8,30,158,-30,45,-172
63950,17,17,19,74,20907,3962,-969,-4,87,341,10,25,-145,12,126,136,81,1274,-51,-192,20,8,308,-30,45,-173
64000,16,14,19,76,20666,6067,638,72,47,562,43,-9,-155,12,221,172,54,1872,-614,308,-9,-2,146,-30,42,-172
64050,17,15,18,77,21642,4208,3106,-18,-171,762,-2,-90,-94,12,401,252,62,1762,-665,613,23,-21,316,-31,42,-176
64100,17,14,18,73,20518,4715,4669,88,-590,596,2,-71,-99,14,742,350,70,3523,185,1242,12,71,222,-30,37,-186
64150,20,14,19,79,8590,2366,6650,-69,-1230,260,3,-99,-85,63,1002,464,82,7270,2268,-450,43,45,392,-26,21,-195
64200,23,14,19,127,-6839,-7878,-2341,-78,-26,-121,11,-94,-96,39,868,452,92,11774,6718,-1021,36,-37,486,-15,-6,-202
64250,24,13,35,298,-17790,-1113,8458,259,-82,662,7,-72,-106,50,111,141,117,21583,8190,2130,120,208,826,3,-51,-197
64300,59,126,65,425,-3697,1899,-1403,14,3,257,10,-61,-109,13,16,18,29,26968,6258,14,-43,-264,922,25,-97,-173
64350,100,14,57,331,-866,-452,149,2,23,227,4,-67,-100,12,14,15,51,-9975,-628,-1516,16,-496,329,37,-103,-171
64400,120,15,75,190,-908,-1849,257,5,32,317,8,-81,-106,12,13,15,40,-18046,-1845,-2678,81,-300,283,45,-75,-193
64450,282,29,79,141,-1823,-1888,141,5,21,217,24,-84,-128,12,12,14,46,-20423,-5840,5836,10,-74,314,21,-21,-198
64500,358,63,94,126,-1552,-1189,-21,15,50,162,28,-68,-140,12,12,13,53,-22446,-978,7041,73,-60,529,15,19,-187
